EVOLUTION|INITIALPOP TIME|SELECTION TIME|CROSSOVER TIME|LOCALSEARCH TIME
5650|1.090112|0.299008|5.100992|2.666560
5651|1.090112|0.295840|5.034112|2.711744
5652|1.090112|0.298624|5.283680|2.655072
5653|1.090112|0.297664|4.822080|2.702976
5654|1.090112|0.299808|5.115840|2.744320
5655|1.090112|0.298912|4.825984|2.695104
5656|1.090112|0.301312|5.047968|2.660640
5657|1.090112|0.302784|5.401184|2.714496
5658|1.090112|0.303648|5.419840|2.647008
5659|1.090112|0.297696|5.062656|2.732736
5660|1.090112|0.294976|4.063744|2.638400
5661|1.090112|0.297888|4.845216|2.774656
5662|1.090112|0.297856|5.464640|2.663264
5663|1.090112|0.299200|5.104256|2.702400
5664|1.090112|0.298848|5.078304|2.688384
5665|1.090112|0.300032|5.163264|2.690496
5666|1.090112|0.296928|5.106752|2.743104
5667|1.090112|0.298528|4.848576|2.660960
5668|1.090112|0.298464|5.307072|2.732512
5669|1.090112|0.295904|4.815744|2.652768
5670|1.090112|0.299104|4.949024|2.672256
5671|1.090112|0.299328|4.874112|2.625536
5672|1.090112|0.299648|5.080256|2.732064
5673|1.090112|0.301216|5.203712|2.651136
5674|1.090112|0.298336|4.710336|2.740256
5675|1.090112|0.299968|4.985056|2.734400
5676|1.090112|0.298720|5.220512|2.749120
5677|1.090112|0.299328|5.180704|2.741568
5678|1.090112|0.299872|5.499456|2.656928
5679|1.090112|0.299776|5.095264|2.686976
5680|1.090112|0.299584|5.144800|2.641856
5681|1.090112|0.299936|5.176928|2.632928
5682|1.090112|0.301984|5.197088|2.712000
5683|1.090112|0.299936|5.016608|2.813088
5684|1.090112|0.301184|5.185888|2.743584
5685|1.090112|0.300608|5.282336|2.714720
5686|1.090112|0.297664|5.206048|2.708992
5687|1.090112|0.296448|5.043904|2.711456
5688|1.090112|0.296480|4.675584|2.689856
5689|1.090112|0.302592|4.835840|2.649312
5690|1.090112|0.299360|5.002944|2.646976
5691|1.090112|0.301152|5.125568|2.685664
5692|1.090112|0.297216|4.739680|2.633568
5693|1.090112|0.295840|4.956512|2.706368
5694|1.090112|0.294496|4.147040|2.654752
5695|1.090112|0.298016|5.035488|2.691616
5696|1.090112|0.297408|5.178336|2.751456
5697|1.090112|0.301792|5.428224|2.758560
5698|1.090112|0.299232|4.907392|2.828960
5699|1.090112|0.299584|5.225216|2.655456
5700|1.090112|0.294816|4.425632|2.777632
5701|1.090112|0.298496|4.953984|2.661888
5702|1.090112|0.298592|5.151808|2.620032
5703|1.090112|0.295872|4.623232|2.659744
5704|1.090112|0.304512|5.269664|2.643296
5705|1.090112|0.298560|5.064480|2.722144
5706|1.090112|0.299808|5.112320|2.744000
5707|1.090112|0.297184|5.019168|2.700320
5708|1.090112|0.300896|5.168128|2.619392
5709|1.090112|0.301184|5.064928|2.646976
5710|1.090112|0.299936|5.231488|2.717728
5711|1.090112|0.294912|4.191744|2.684640
5712|1.090112|0.300928|5.055968|2.687200
5713|1.090112|0.297312|5.221184|2.670432
5714|1.090112|0.302368|5.311616|2.704320
5715|1.090112|0.299872|5.352960|2.730144
5716|1.090112|0.295744|4.753504|2.685248
5717|1.090112|0.297184|4.936512|2.727648
5718|1.090112|0.301376|5.158112|2.729792
5719|1.090112|0.299808|4.954528|2.633920
5720|1.090112|0.302464|5.290304|2.623584
5721|1.090112|0.297792|5.250944|2.676544
5722|1.090112|0.296704|4.891008|2.717760
5723|1.090112|0.299264|4.995456|2.660704
5724|1.090112|0.297856|5.235232|2.730688
5725|1.090112|0.301312|5.278048|2.678944
5726|1.090112|0.297696|5.267072|2.765728
5727|1.090112|0.300096|5.283072|2.738688
5728|1.090112|0.299936|4.969216|2.674240
5729|1.090112|0.299808|5.373952|2.740256
5730|1.090112|0.305728|5.281472|2.781216
5731|1.090112|0.301952|5.317312|2.759712
5732|1.090112|0.298656|4.732256|2.692736
5733|1.090112|0.297088|4.918976|2.680256
5734|1.090112|0.297472|4.564928|2.718944
5735|1.090112|0.297248|5.238080|2.687328
5736|1.090112|0.300928|5.212032|2.690912
5737|1.090112|0.298592|5.077088|2.726976
5738|1.090112|0.302432|5.203360|2.696096
5739|1.090112|0.299808|5.042784|2.666400
5740|1.090112|0.298592|5.308224|2.651456
5741|1.090112|0.300000|5.006272|2.657184
5742|1.090112|0.295648|5.011104|2.710048
5743|1.090112|0.300192|4.981600|2.759904
5744|1.090112|0.300544|5.092320|2.672544
5745|1.090112|0.296928|4.948672|2.737568
5746|1.090112|0.298848|5.091840|2.691328
5747|1.090112|0.299296|4.917280|2.616448
5748|1.090112|0.301216|4.787936|2.687936
5749|1.090112|0.299968|4.968672|2.612864
5750|1.090112|0.295584|4.973152|2.785184
5751|1.090112|0.297216|4.721440|2.679584
5752|1.090112|0.300352|5.030752|2.745760
5753|1.090112|0.299776|5.219520|2.752640
5754|1.090112|0.298016|4.867360|2.682112
5755|1.090112|0.301984|5.285056|2.623328
5756|1.090112|0.298400|5.237024|2.627200
5757|1.090112|0.299008|5.224288|2.730176
5758|1.090112|0.299776|4.617632|2.690880
5759|1.090112|0.297088|5.020896|2.732768
5760|1.090112|0.301280|5.177504|2.607712
5761|1.090112|0.299520|5.272480|2.702176
5762|1.090112|0.295840|5.242688|2.738752
5763|1.090112|0.299584|5.040800|2.755040
5764|1.090112|0.298688|5.153312|2.709600
5765|1.090112|0.297888|5.337856|2.679552
5766|1.090112|0.297920|4.938880|2.678624
5767|1.090112|0.298528|4.890240|2.653248
5768|1.090112|0.297184|4.785664|2.775200
5769|1.090112|0.295360|4.495840|2.677440
5770|1.090112|0.297760|4.276320|2.685120
5771|1.090112|0.300640|5.309888|2.703072
5772|1.090112|0.297088|4.852640|2.662112
5773|1.090112|0.297216|5.190656|2.734816
5774|1.090112|0.297184|4.727264|2.711904
5775|1.090112|0.296896|5.057312|2.754912
5776|1.090112|0.300512|5.300320|2.633920
5777|1.090112|0.298496|5.171712|2.735648
5778|1.090112|0.298944|4.876128|2.699968
5779|1.090112|0.297280|4.890048|2.661568
5780|1.090112|0.297216|5.069504|2.742880
5781|1.090112|0.301760|5.200864|2.740928
5782|1.090112|0.301088|5.252320|2.638144
5783|1.090112|0.303712|5.320384|2.613920
5784|1.090112|0.300992|5.203200|2.677824
5785|1.090112|0.298880|5.148896|2.710656
5786|1.090112|0.300928|5.439360|2.677344
5787|1.090112|0.294816|4.634528|2.753152
5788|1.090112|0.297024|5.045120|2.715520
5789|1.090112|0.296992|4.933248|2.634400
5790|1.090112|0.298816|4.806112|2.705504
5791|1.090112|0.299776|4.805088|2.658272
5792|1.090112|0.296576|4.542784|2.731776
5793|1.090112|0.299648|4.848480|2.743072
5794|1.090112|0.301216|5.151424|2.750784
5795|1.090112|0.298976|5.015936|2.708064
5796|1.090112|0.295968|4.364224|2.683680
5797|1.090112|0.298912|5.385504|2.712256
5798|1.090112|0.298176|5.501440|2.664192
5799|1.090112|0.301664|5.207936|2.679872
5800|1.090112|0.299616|4.904704|2.686240
5801|1.090112|0.299808|5.333504|2.699104
5802|1.090112|0.301568|5.147456|2.709312
5803|1.090112|0.299744|4.782784|2.687168
5804|1.090112|0.298112|5.230336|2.765728
5805|1.090112|0.303520|5.066848|2.700032
5806|1.090112|0.294560|4.784320|2.719680
5807|1.090112|0.303008|5.254336|2.722784
5808|1.090112|0.300032|5.183648|2.701952
5809|1.090112|0.303648|5.212608|2.622816
5810|1.090112|0.298400|5.196960|2.697216
5811|1.090112|0.300704|5.312544|2.648000
5812|1.090112|0.301120|5.323104|2.700288
5813|1.090112|0.298464|5.060032|2.750464
5814|1.090112|0.299872|5.105728|2.642528
5815|1.090112|0.294912|4.848000|2.694208
5816|1.090112|0.298560|4.799712|2.676896
5817|1.090112|0.298816|5.193280|2.738880
5818|1.090112|0.300032|5.075680|2.734592
5819|1.090112|0.296480|4.879136|2.674976
5820|1.090112|0.297248|5.235936|2.704288
5821|1.090112|0.299200|5.090880|2.710176
5822|1.090112|0.295552|5.177792|2.748736
5823|1.090112|0.296832|4.925440|2.748512
5824|1.090112|0.298560|4.894432|2.680928
5825|1.090112|0.302496|5.488896|2.758304
5826|1.090112|0.297792|5.046624|2.721376
5827|1.090112|0.302432|5.066496|2.680768
5828|1.090112|0.302528|5.492416|2.711264
5829|1.090112|0.300128|5.016192|2.752928
5830|1.090112|0.296096|5.032032|2.719712
5831|1.090112|0.299776|4.874144|2.714432
5832|1.090112|0.296448|5.067744|2.721248
5833|1.090112|0.298336|5.405632|2.644672
5834|1.090112|0.301600|5.099520|2.670432
5835|1.090112|0.299648|5.190208|2.656224
5836|1.090112|0.301120|5.067360|2.720928
5837|1.090112|0.301856|5.149344|2.773632
5838|1.090112|0.299744|4.569312|2.722688
5839|1.090112|0.296736|4.782656|2.610304
5840|1.090112|0.298400|5.112832|2.744384
5841|1.090112|0.300448|5.339360|2.676352
5842|1.090112|0.295488|4.684832|2.686176
5843|1.090112|0.300608|5.221952|2.673632
5844|1.090112|0.296928|5.082464|2.750560
5845|1.090112|0.299840|5.118304|2.784000
5846|1.090112|0.302176|5.369888|2.807648
5847|1.090112|0.299232|4.934912|2.723040
5848|1.090112|0.301728|5.340160|2.647040
5849|1.090112|0.304448|5.409088|2.691136
5850|1.090112|0.299712|5.180480|2.739008
5851|1.090112|0.296480|4.915680|2.735232
5852|1.090112|0.301056|5.264928|2.701184
5853|1.090112|0.301088|5.237248|2.717920
5854|1.090112|0.303616|5.375584|2.718784
5855|1.090112|0.297568|5.044800|2.697888
5856|1.090112|0.298432|4.861312|2.685248
5857|1.090112|0.295072|5.005632|2.664896
5858|1.090112|0.298560|5.235744|2.642912
5859|1.090112|0.297088|5.043968|2.697184
5860|1.090112|0.298240|5.344384|2.758336
5861|1.090112|0.299904|5.190944|2.781248
5862|1.090112|0.300416|5.341088|2.701600
5863|1.090112|0.297504|4.642240|2.698976
5864|1.090112|0.295616|4.782816|2.614912
5865|1.090112|0.295936|4.449088|2.684096
5866|1.090112|0.298272|5.003776|2.767936
5867|1.090112|0.301152|5.236992|2.691968
5868|1.090112|0.297152|4.984672|2.716928
5869|1.090112|0.297312|5.120864|2.729632
5870|1.090112|0.299520|4.957792|2.674368
5871|1.090112|0.296800|5.297056|2.649152
5872|1.090112|0.297248|4.940576|2.696384
5873|1.090112|0.295680|4.923552|2.674176
5874|1.090112|0.298944|5.203232|2.765216
5875|1.090112|0.292160|4.080864|2.694464
5876|1.090112|0.295968|4.811264|2.671968
5877|1.090112|0.297888|5.209856|2.701472
5878|1.090112|0.299680|4.689888|2.707040
5879|1.090112|0.298176|4.819648|2.656672
5880|1.090112|0.300512|5.236992|2.775488
5881|1.090112|0.296032|5.048224|2.668736
5882|1.090112|1.953760|39.169025|17.099520
5883|1.090112|1.952480|37.442047|17.069887
5884|1.090112|1.952288|30.967936|2.971232
5885|1.090112|0.338720|5.619232|3.015296
5886|1.090112|0.336672|6.190144|2.961440
5887|1.090112|0.337536|6.010848|2.933824
5888|1.090112|0.337760|5.903456|2.953280
5889|1.090112|0.336416|5.997600|2.951072
5890|1.090112|0.336960|5.612992|2.941792
5891|1.090112|0.337536|5.857280|2.974400
5892|1.090112|0.332672|5.701792|2.981664
5893|1.090112|0.335840|5.871712|2.964416
5894|1.090112|0.337184|5.837888|2.976320
5895|1.090112|0.335392|5.607328|2.946048
5896|1.090112|0.333760|5.484160|2.958272
5897|1.090112|0.333728|5.125632|3.020640
5898|1.090112|0.333888|5.738880|2.946176
5899|1.090112|0.335328|5.765920|2.873568
5900|1.090112|0.311776|5.409184|2.738752
5901|1.090112|0.304992|5.411936|2.779680
5902|1.090112|0.309472|5.274752|2.670752
5903|1.090112|0.302272|5.078656|2.732000
5904|1.090112|0.309216|5.299872|2.714432
5905|1.090112|0.306304|5.493216|2.781280
5906|1.090112|0.305120|4.983456|2.775616
5907|1.090112|0.303840|4.824352|2.812224
5908|1.090112|0.302144|5.172128|2.752864
5909|1.090112|0.304640|4.907296|2.737088
5910|1.090112|0.305152|5.322016|2.755296
5911|1.090112|0.303424|4.535552|2.762464
5912|1.090112|0.303680|5.188608|2.762688
5913|1.090112|0.307744|5.298400|2.776448
5914|1.090112|0.303520|4.608000|2.778368
5915|1.090112|0.310240|4.819552|2.767776
5916|1.090112|0.302432|5.048896|2.686688
5917|1.090112|0.301472|5.106144|2.632320
5918|1.090112|0.298368|4.977792|2.627040
5919|1.090112|0.300480|5.249440|2.712288
5920|1.090112|0.299936|5.243392|2.700480
5921|1.090112|0.296288|4.841920|2.708928
5922|1.090112|0.301632|5.066304|2.713888
5923|1.090112|0.298432|5.190880|2.677152
5924|1.090112|0.295552|4.582304|2.695104
5925|1.090112|0.299744|5.276192|2.755552
5926|1.090112|0.298816|5.237056|2.677280
5927|1.090112|0.300544|4.989216|2.794944
5928|1.090112|0.300000|5.093280|2.672704
5929|1.090112|0.296672|4.910848|2.598912
5930|1.090112|0.297504|5.187296|2.713760
5931|1.090112|0.297472|5.076768|2.635872
5932|1.090112|0.294752|4.839776|2.700320
5933|1.090112|0.300192|4.987552|2.651040
5934|1.090112|0.303872|5.225472|2.722592
5935|1.090112|0.298336|5.236000|2.760096
5936|1.090112|0.297472|4.728512|2.748704
5937|1.090112|0.297824|5.071488|2.767776
5938|1.090112|0.294848|5.012800|2.765600
5939|1.090112|0.301120|5.510080|2.716512
5940|1.090112|0.296992|4.827424|2.654528
5941|1.090112|0.300352|4.931808|2.743424
5942|1.090112|0.298816|4.976384|2.705120
5943|1.090112|0.296960|5.080640|2.654240
5944|1.090112|0.300256|5.220480|2.705888
5945|1.090112|0.301376|5.238624|2.664544
5946|1.090112|0.299872|5.172992|2.682688
5947|1.090112|0.298752|5.194624|2.742464
5948|1.090112|0.300192|4.935520|2.703584
5949|1.090112|0.300384|4.986944|2.596064
5950|1.090112|0.297216|4.959392|2.675904
5951|1.090112|0.294560|4.234144|2.636352
5952|1.090112|0.302784|5.043168|2.704416
5953|1.090112|0.302368|4.945152|2.772480
5954|1.090112|0.297408|4.859136|2.747136
5955|1.090112|0.293280|4.117984|2.721792
5956|1.090112|0.300800|5.241376|2.700544
5957|1.090112|0.298464|5.249856|2.748128
5958|1.090112|0.303744|5.594816|2.698912
5959|1.090112|0.301216|5.270848|2.734048
5960|1.090112|0.300096|5.233568|2.591168
5961|1.090112|0.304032|5.067488|2.728480
5962|1.090112|0.301760|5.017792|2.740064
5963|1.090112|0.300640|4.943808|2.723808
5964|1.090112|0.300416|5.158720|2.704416
5965|1.090112|0.299712|4.757376|2.717312
5966|1.090112|0.295584|5.192448|2.765504
5967|1.090112|0.295168|5.176288|2.724032
5968|1.090112|0.298272|5.025760|2.723008
5969|1.090112|0.302816|5.443072|2.718176
5970|1.090112|0.299232|5.293312|2.703136
5971|1.090112|0.294944|5.093216|2.688896
5972|1.090112|0.295392|4.784064|2.658784
5973|1.090112|0.301280|5.032256|2.682816
5974|1.090112|0.299200|4.959648|2.674560
5975|1.090112|0.296512|4.868032|2.710688
5976|1.090112|0.304000|5.084128|2.703456
5977|1.090112|0.300416|5.027136|2.720704
5978|1.090112|0.301216|5.373088|2.630272
5979|1.090112|0.298464|4.990112|2.655200
5980|1.090112|0.296928|4.779712|2.736608
5981|1.090112|0.300128|5.080576|2.684512
5982|1.090112|0.295936|4.552480|2.751616
5983|1.090112|0.299712|4.805184|2.726688
5984|1.090112|0.298080|5.036768|2.667200
5985|1.090112|0.298048|5.164896|2.682752
5986|1.090112|0.307168|5.359744|2.625280
5987|1.090112|0.302976|5.137408|2.742144
5988|1.090112|0.301504|5.072576|2.761728
5989|1.090112|0.295584|4.864384|2.669984
5990|1.090112|0.298368|5.430304|2.718784
5991|1.090112|0.298528|4.833984|2.689312
5992|1.090112|0.297920|5.067680|2.695840
5993|1.090112|0.299744|4.882112|2.769984
5994|1.090112|0.296576|5.064096|2.635872
5995|1.090112|0.300224|5.034592|2.669760
5996|1.090112|0.301344|5.239296|2.662880
5997|1.090112|0.298656|5.326784|2.782048
5998|1.090112|0.306240|5.354368|2.746400
5999|1.090112|0.304032|5.231232|2.661376
6000|1.090112|0.305088|5.086368|2.714656
6001|1.090112|0.302624|5.002752|2.669600
6002|1.090112|0.298880|4.912832|2.741536
6003|1.090112|0.303264|5.312640|2.758912
6004|1.090112|0.297248|4.801280|2.722368
6005|1.090112|0.304160|4.888928|2.569728
6006|1.090112|0.296480|5.054560|2.826496
6007|1.090112|0.295968|5.000256|2.702496
6008|1.090112|0.298272|5.070336|2.746624
6009|1.090112|0.300256|5.038112|2.739552
6010|1.090112|0.299488|5.239456|2.643104
6011|1.090112|0.303488|5.403232|2.671232
6012|1.090112|0.301056|5.239136|2.639712
6013|1.090112|0.300160|4.869984|2.679680
6014|1.090112|0.295616|4.443616|2.769984
6015|1.090112|0.299520|5.219168|2.680160
6016|1.090112|0.301024|5.085632|2.692672
6017|1.090112|0.297536|5.133760|2.774720
6018|1.090112|0.296480|4.837344|2.752864
6019|1.090112|0.297600|5.146944|2.739488
6020|1.090112|0.299200|5.183040|2.754976
6021|1.090112|0.297216|4.923040|2.736096
6022|1.090112|0.301568|4.898336|2.710528
6023|1.090112|0.296352|4.419840|2.704704
6024|1.090112|0.302816|4.802304|2.702560
6025|1.090112|0.298688|4.869440|2.724832
6026|1.090112|0.298464|5.223200|2.674720
6027|1.090112|0.301024|5.437952|2.777664
6028|1.090112|0.298880|5.237024|2.677088
6029|1.090112|0.296512|4.869536|2.788000
6030|1.090112|0.296864|5.172896|2.769856
6031|1.090112|0.298880|4.814336|2.802208
6032|1.090112|0.295680|4.979232|2.738304
6033|1.090112|0.297600|5.014016|2.661056
6034|1.090112|0.297152|4.530720|2.780064
6035|1.090112|0.300032|4.830368|2.738208
6036|1.090112|0.299776|5.106944|2.702016
6037|1.090112|0.297216|4.797952|2.791520
6038|1.090112|0.297856|5.181088|2.668768
6039|1.090112|0.299328|4.764096|2.753440
6040|1.090112|0.296608|5.187328|2.725952
6041|1.090112|0.298112|5.187328|2.673888
6042|1.090112|0.301312|5.063104|2.655936
6043|1.090112|0.302528|5.270720|2.675264
6044|1.090112|0.303712|5.223168|2.763008
6045|1.090112|0.303680|5.450464|2.765728
6046|1.090112|0.293984|4.073696|2.714016
6047|1.090112|0.301024|5.279136|2.708832
6048|1.090112|0.298464|4.843648|2.738240
6049|1.090112|0.298464|5.118944|2.634368
6050|1.090112|0.298048|4.981024|2.696576
6051|1.090112|0.297344|5.125824|2.606688
6052|1.090112|0.302688|5.117952|2.687648
6053|1.090112|0.301312|5.136832|2.617696
6054|1.090112|0.296672|5.061952|2.726208
6055|1.090112|0.297888|4.930432|2.595904
6056|1.090112|0.300032|5.108480|2.706464
6057|1.090112|0.295616|4.486528|2.766272
6058|1.090112|0.296128|4.865600|2.618432
6059|1.090112|0.301344|4.983392|2.669120
6060|1.090112|0.295104|4.916256|2.766848
6061|1.090112|0.302368|5.504960|2.680224
6062|1.090112|0.297408|4.943840|2.661568
6063|1.090112|0.297472|5.156416|2.635392
6064|1.090112|0.297312|4.646880|2.742336
6065|1.090112|0.301088|5.231200|2.709088
6066|1.090112|0.299680|4.574720|2.682880
6067|1.090112|0.303648|5.028352|2.705888
6068|1.090112|0.299904|5.268704|2.614688
6069|1.090112|0.296608|5.160416|2.678560
6070|1.090112|0.297248|5.311424|2.721696
6071|1.090112|0.300256|5.329376|2.690912
6072|1.090112|0.300032|4.746528|2.751200
6073|1.090112|0.295904|5.062464|2.693728
6074|1.090112|0.307264|5.181440|2.740896
6075|1.090112|0.297472|4.460544|2.676960
6076|1.090112|0.298592|5.040608|2.743264
6077|1.090112|0.298272|5.257856|2.724096
6078|1.090112|0.294176|4.177920|2.752832
6079|1.090112|0.304480|5.122464|2.707232
6080|1.090112|0.296448|4.813952|2.691328
6081|1.090112|0.296640|5.125120|2.672352
6082|1.090112|0.295520|4.840736|2.689312
6083|1.090112|0.306880|4.832352|2.660192
6084|1.090112|0.296736|4.895136|2.773984
6085|1.090112|0.301088|5.503168|2.721152
6086|1.090112|0.302016|5.586848|2.668256
6087|1.090112|0.304224|5.260672|2.732896
6088|1.090112|0.302304|5.444000|2.646976
6089|1.090112|0.300064|5.107488|2.732736
6090|1.090112|0.301504|5.482624|2.746816
6091|1.090112|0.297120|4.813120|2.693184
6092|1.090112|0.299424|4.892064|2.707264
6093|1.090112|0.300416|5.191200|2.685696
6094|1.090112|0.297184|5.005728|2.699968
6095|1.090112|0.299616|5.108064|2.816704
6096|1.090112|0.298144|5.091072|2.736096
6097|1.090112|0.301632|5.353088|2.710080
6098|1.090112|0.302304|5.042368|2.737120
6099|1.090112|0.304000|5.315616|2.790496
6100|1.090112|0.295072|4.588128|2.706144
6101|1.090112|0.302400|5.177600|2.711840
6102|1.090112|0.297504|4.756096|2.746720
6103|1.090112|0.297408|5.039328|2.687904
6104|1.090112|0.299776|5.204352|2.668576
6105|1.090112|0.304768|5.065408|2.572672
6106|1.090112|0.303232|4.933760|2.601536
6107|1.090112|0.297216|4.418144|2.659008
6108|1.090112|0.307392|4.812800|2.700768
6109|1.090112|0.307488|4.842464|2.737184
6110|1.090112|0.298848|5.107392|2.725472
6111|1.090112|0.301280|4.882656|2.662464
6112|1.090112|0.302720|5.267360|2.801248
6113|1.090112|0.296992|5.118624|2.609216
6114|1.090112|0.303744|5.228576|2.635040
6115|1.090112|0.296128|4.895136|2.628704
6116|1.090112|0.300192|5.141504|2.736704
6117|1.090112|0.296896|4.859168|2.642976
6118|1.090112|0.301376|5.293632|2.756576
6119|1.090112|0.298112|5.145664|2.684352
6120|1.090112|0.299200|4.792832|2.683776
6121|1.090112|0.304000|5.173600|2.724352
6122|1.090112|0.300224|5.526208|2.698976
6123|1.090112|0.303456|5.267328|2.670048
6124|1.090112|0.297504|4.917792|2.827936
6125|1.090112|0.300256|5.347936|2.730240
6126|1.090112|0.298560|5.031392|2.723424
6127|1.090112|0.297760|4.938336|2.661312
6128|1.090112|0.303360|5.028128|2.730848
6129|1.090112|0.298560|5.194336|2.580448
6130|1.090112|0.292704|4.063584|2.728768
6131|1.090112|0.298784|4.889248|2.671104
6132|1.090112|0.303520|4.683520|2.657472
6133|1.090112|0.297536|4.981536|2.764704
6134|1.090112|0.299584|5.146528|2.735648
6135|1.090112|0.295936|4.976736|2.754944
6136|1.090112|0.303424|5.174176|2.655296
6137|1.090112|0.299488|5.141984|2.701760
6138|1.090112|0.301248|5.281824|2.817152
6139|1.090112|0.303264|5.273920|2.776960
6140|1.090112|0.301152|5.275584|2.685888
6141|1.090112|0.299232|5.337664|2.779424
6142|1.090112|0.300192|5.110080|2.670592
6143|1.090112|0.296064|5.024960|2.705344
6144|1.090112|0.299872|5.242528|2.725056
6145|1.090112|0.297312|4.664096|2.764640
6146|1.090112|0.300096|4.993472|2.659136
6147|1.090112|0.301216|5.341600|2.646272
6148|1.090112|0.299904|5.101696|2.689440
6149|1.090112|0.299168|5.038656|2.690432
6150|1.090112|0.295648|4.338400|2.709600
6151|1.090112|0.298528|5.047008|2.687872
6152|1.090112|0.299872|4.871168|2.790784
6153|1.090112|0.297472|5.358912|2.683040
6154|1.090112|0.297088|5.275840|2.747200
6155|1.090112|0.302560|4.743296|2.691360
6156|1.090112|0.297088|4.787520|2.739808
6157|1.090112|0.301184|5.002176|2.709440
6158|1.090112|0.299360|5.280576|2.760544
6159|1.090112|0.302688|5.272032|2.718400
6160|1.090112|0.300384|5.356320|2.709760
6161|1.090112|0.306304|4.940736|2.677472
6162|1.090112|0.298016|4.985504|2.725184
6163|1.090112|0.299168|5.278624|2.678080
6164|1.090112|0.295520|4.966112|2.752640
6165|1.090112|0.296640|4.558816|2.661856
6166|1.090112|0.302176|5.314720|2.701408
6167|1.090112|0.299488|4.797568|2.707488
6168|1.090112|0.296480|4.273344|2.660736
6169|1.090112|0.310720|5.050624|2.694560
6170|1.090112|0.301504|5.308448|2.735552
6171|1.090112|0.299168|4.997632|2.651488
6172|1.090112|0.298784|4.908864|2.626880
6173|1.090112|0.303808|5.073504|2.739296
6174|1.090112|0.298400|4.672256|2.679488
6175|1.090112|0.302656|5.290304|2.667072
6176|1.090112|0.303008|4.914656|2.648640
6177|1.090112|0.300640|5.060736|2.692256
6178|1.090112|0.302944|5.175872|2.670944
6179|1.090112|0.295552|4.538208|2.747264
6180|1.090112|0.300640|5.009504|2.694016
6181|1.090112|0.301472|5.096832|2.700736
6182|1.090112|0.296960|5.113792|2.786144
6183|1.090112|0.302592|5.101216|2.816160
6184|1.090112|0.296192|5.269888|2.676288
6185|1.090112|0.304608|5.249056|2.742752
6186|1.090112|0.301344|5.490144|2.806144
6187|1.090112|0.300864|5.337216|2.696320
6188|1.090112|0.307360|5.402624|2.736384
6189|1.090112|0.302176|4.853888|2.689056
6190|1.090112|0.297280|4.971872|2.704928
6191|1.090112|0.301248|5.164352|2.725280
6192|1.090112|0.297600|4.659872|2.728288
6193|1.090112|0.297536|5.620480|2.675424
6194|1.090112|0.301056|5.166176|2.718304
6195|1.090112|0.299136|4.888192|2.759328
6196|1.090112|0.303584|5.114688|2.720704
6197|1.090112|0.295136|4.978880|2.744480
6198|1.090112|0.299936|4.877056|2.678496
6199|1.090112|0.299264|5.205856|2.704896
6200|1.090112|0.302720|5.303072|2.676064
6201|1.090112|0.297376|5.261600|2.709408
6202|1.090112|0.299008|5.040096|2.652096
6203|1.090112|0.299680|5.413632|2.752992
6204|1.090112|0.301024|5.287872|2.623776
6205|1.090112|0.297120|4.933504|2.662720
6206|1.090112|0.297088|4.791104|2.789888
6207|1.090112|0.299232|4.828352|2.651296
6208|1.090112|0.301216|5.143424|2.739904
6209|1.090112|0.301088|4.797760|2.685824
6210|1.090112|0.298176|4.839520|2.745504
6211|1.090112|0.298528|5.346144|2.720896
6212|1.090112|0.298816|5.213280|2.710720
6213|1.090112|0.297184|4.945568|2.717856
6214|1.090112|0.301728|5.192352|2.649504
6215|1.090112|0.298304|4.851456|2.677696
6216|1.090112|0.298784|5.278048|2.629088
6217|1.090112|0.298816|5.269120|2.702528
6218|1.090112|0.302592|5.116000|2.701792
6219|1.090112|0.297760|4.333184|2.722656
6220|1.090112|0.294880|5.204416|2.726624
6221|1.090112|0.299104|4.860608|2.717920
6222|1.090112|0.297696|5.348640|2.727968
6223|1.090112|0.296928|4.562176|2.735264
6224|1.090112|0.300096|5.088448|2.638016
6225|1.090112|0.299040|4.927648|2.690240
6226|1.090112|0.300800|5.307424|2.682560
6227|1.090112|0.296800|4.760320|2.739520
6228|1.090112|0.301760|5.039552|2.628448
6229|1.090112|0.298624|5.176896|2.687904
6230|1.090112|0.300320|5.513376|2.584384
6231|1.090112|0.306176|4.866560|2.734496
6232|1.090112|0.295968|4.875904|2.664640
6233|1.090112|0.298368|5.056544|2.656160
6234|1.090112|0.295392|4.538208|2.699520
6235|1.090112|0.298816|4.972128|2.672224
6236|1.090112|0.298848|4.886752|2.771616
6237|1.090112|0.299808|5.371552|2.741536
6238|1.090112|0.297216|4.958688|2.723392
6239|1.090112|0.308832|5.287392|2.684672
6240|1.090112|0.298368|4.970944|2.697920
6241|1.090112|0.297216|5.012672|2.728416
6242|1.090112|0.296992|4.987840|2.681248
6243|1.090112|0.297792|5.449888|2.750720
6244|1.090112|0.298112|5.188128|2.758592
6245|1.090112|0.297536|5.293088|2.677792
6246|1.090112|0.298944|5.097376|2.736608
6247|1.090112|0.305472|5.047648|2.614368
6248|1.090112|0.298272|4.957920|2.681728
6249|1.090112|0.302432|4.977472|2.747072
6250|1.090112|0.298624|5.008832|2.690016
6251|1.090112|0.301824|5.224096|2.736704
6252|1.090112|0.301088|4.531168|2.663712
6253|1.090112|0.298368|5.088608|2.743744
6254|1.090112|0.301248|5.394400|2.735456
6255|1.090112|0.297536|5.300320|2.665792
