EVOLUTION|INITIALPOP TIME|SELECTION TIME|CROSSOVER TIME|LOCALSEARCH TIME
2233|1.069728|0.297184|4.261824|2.609248
2234|1.069728|0.303040|4.172512|2.646496
2235|1.069728|0.299904|4.150880|2.618848
2236|1.069728|0.293728|4.077984|2.623296
2237|1.069728|0.299104|4.263040|2.582432
2238|1.069728|0.305152|4.407680|2.587808
2239|1.069728|0.299808|4.166176|2.606048
2240|1.069728|0.296896|4.307008|2.531904
2241|1.069728|0.297152|4.283104|2.596128
2242|1.069728|0.300128|4.180064|2.586208
2243|1.069728|0.300192|4.380000|2.611776
2244|1.069728|0.305344|4.300064|2.570048
2245|1.069728|0.301312|4.526688|2.641408
2246|1.069728|0.296256|4.092864|2.623648
2247|1.069728|0.302944|4.228384|2.581120
2248|1.069728|0.297728|4.155872|2.596512
2249|1.069728|0.300096|4.299616|2.638048
2250|1.069728|0.298848|4.140992|2.631200
2251|1.069728|0.299328|4.183008|2.660352
2252|1.069728|0.300672|4.196832|2.623392
2253|1.069728|0.303200|4.114560|2.599328
2254|1.069728|0.297376|4.201184|2.594272
2255|1.069728|0.296576|4.290976|2.617120
2256|1.069728|0.296960|4.148448|2.604288
2257|1.069728|0.297824|4.221376|2.644928
2258|1.069728|0.299232|4.089728|2.566752
2259|1.069728|0.300064|4.245984|2.608960
2260|1.069728|0.297440|4.118368|2.610272
2261|1.069728|0.299008|4.226752|2.600096
2262|1.069728|0.302944|4.198080|2.619776
2263|1.069728|0.299552|4.296160|2.611040
2264|1.069728|0.297760|4.139392|2.650464
2265|1.069728|0.305184|4.187104|2.673792
2266|1.069728|0.297600|4.360256|2.593312
2267|1.069728|0.299584|4.123968|2.639104
2268|1.069728|0.301472|4.340448|2.598304
2269|1.069728|0.300896|4.186624|2.610080
2270|1.069728|0.302080|4.194144|2.649952
2271|1.069728|0.298432|4.171200|2.636000
2272|1.069728|0.302624|4.270976|2.642432
2273|1.069728|0.298720|4.205024|2.529792
2274|1.069728|0.299584|4.094592|2.603776
2275|1.069728|0.301856|4.098080|2.649056
2276|1.069728|0.298048|4.244864|2.602624
2277|1.069728|0.298752|4.055296|2.581920
2278|1.069728|0.301344|4.121792|2.557056
2279|1.069728|0.300928|4.558304|2.598208
2280|1.069728|0.301120|4.156576|2.587584
2281|1.069728|0.303040|4.286144|2.660160
2282|1.069728|0.295392|4.165664|2.599424
2283|1.069728|0.299712|4.428160|2.536352
2284|1.069728|0.297120|4.223296|2.684576
2285|1.069728|0.305312|4.289408|2.591456
2286|1.069728|0.301312|4.197728|2.596288
2287|1.069728|0.298272|4.335520|2.677920
2288|1.069728|0.297504|4.232320|2.586816
2289|1.069728|0.305056|4.218208|2.572480
2290|1.069728|0.301728|4.204480|2.577664
2291|1.069728|0.296832|4.174144|2.548864
2292|1.069728|0.300096|4.263904|2.605120
2293|1.069728|0.301152|4.161536|2.585312
2294|1.069728|0.304704|4.057024|2.610816
2295|1.069728|0.298528|4.253216|2.641536
2296|1.069728|0.301280|4.242912|2.617728
2297|1.069728|0.297216|4.432608|2.649056
2298|1.069728|0.298496|4.235552|2.669856
2299|1.069728|0.297504|4.117632|2.604256
2300|1.069728|0.300320|4.441024|2.571936
2301|1.069728|0.301248|4.136832|2.652416
2302|1.069728|0.297472|4.305312|2.598240
2303|1.069728|0.295296|4.273856|2.584288
2304|1.069728|0.295712|4.129536|2.590944
2305|1.069728|0.297856|4.170528|2.587616
2306|1.069728|0.300000|4.108736|2.618688
2307|1.069728|0.303456|4.607520|2.609536
2308|1.069728|0.301568|4.151136|2.549344
2309|1.069728|0.298176|4.297888|2.657824
2310|1.069728|0.300000|4.181024|2.665408
2311|1.069728|0.299168|4.117184|2.572832
2312|1.069728|0.305024|4.186560|2.640576
2313|1.069728|0.303296|4.186784|2.641856
2314|1.069728|0.302368|4.216896|2.628992
2315|1.069728|0.297184|4.331808|2.593984
2316|1.069728|0.298720|4.175232|2.583936
2317|1.069728|0.295936|4.200032|2.562880
2318|1.069728|0.306944|4.150048|2.663296
2319|1.069728|0.297056|4.186400|2.596832
2320|1.069728|0.301120|4.433504|2.605696
2321|1.069728|0.299808|4.277024|2.556640
2322|1.069728|0.299712|4.226112|2.582592
2323|1.069728|0.294848|4.108224|2.578752
2324|1.069728|0.301408|4.158944|2.662048
2325|1.069728|0.300064|4.273760|2.644160
2326|1.069728|0.297088|4.160384|2.658816
2327|1.069728|0.299648|4.247008|2.585632
2328|1.069728|0.301152|4.320512|2.607392
2329|1.069728|0.303232|4.246912|2.642112
2330|1.069728|0.302720|4.183680|2.610592
2331|1.069728|0.295744|4.232160|2.626848
2332|1.069728|0.302688|4.045024|2.660032
2333|1.069728|0.296064|4.135104|2.616256
2334|1.069728|0.302688|4.281792|2.602464
2335|1.069728|1.978016|32.098465|16.450111
2336|1.069728|1.968672|31.459265|16.624384
2337|1.069728|1.997856|31.651009|16.669056
2338|1.069728|2.012192|32.788063|15.568320
2339|1.069728|1.787424|28.912096|15.121024
2340|1.069728|1.827136|29.206528|15.164096
2341|1.069728|1.808832|29.010847|15.226688
2342|1.069728|1.825120|8.237088|2.919104
2343|1.069728|0.335616|4.917440|2.887200
2344|1.069728|0.334592|4.763616|2.899584
2345|1.069728|0.334208|4.698560|2.850720
2346|1.069728|0.340096|4.941408|2.868864
2347|1.069728|0.340384|4.744704|2.854112
2348|1.069728|0.332320|4.532576|2.818272
2349|1.069728|0.332416|4.723744|2.859104
2350|1.069728|0.335392|4.878880|2.873344
2351|1.069728|0.335136|4.555904|2.902752
2352|1.069728|0.335936|4.851104|2.843168
2353|1.069728|0.334848|4.679264|2.853088
2354|1.069728|0.336032|4.699296|2.863808
2355|1.069728|0.336128|4.743360|2.911232
2356|1.069728|0.335424|4.717184|2.819680
2357|1.069728|0.339168|4.766944|2.824224
2358|1.069728|0.306368|4.298272|2.674368
2359|1.069728|0.308832|4.543840|2.699936
2360|1.069728|0.308928|4.297536|2.625312
2361|1.069728|0.306208|4.271424|2.635648
2362|1.069728|0.306112|4.294912|2.679648
2363|1.069728|0.304832|4.524352|2.627776
2364|1.069728|0.311168|4.282976|2.696768
2365|1.069728|0.308672|4.261440|2.656704
2366|1.069728|0.306624|4.433792|2.670752
2367|1.069728|0.306432|4.396160|2.593280
2368|1.069728|0.306144|4.406240|2.671200
2369|1.069728|0.306720|4.251968|2.661792
2370|1.069728|0.301952|4.357696|2.687168
2371|1.069728|0.305536|4.404096|2.674688
2372|1.069728|0.300096|4.283072|2.608384
2373|1.069728|0.297216|4.194368|2.689664
2374|1.069728|0.299840|4.179264|2.573952
2375|1.069728|0.302528|4.202048|2.650848
2376|1.069728|0.303136|4.403296|2.572576
2377|1.069728|0.302720|4.572160|2.562752
2378|1.069728|0.298816|4.261888|2.634528
2379|1.069728|0.300224|4.261760|2.568544
2380|1.069728|0.297056|4.250752|2.584800
2381|1.069728|0.297920|4.158624|2.647744
2382|1.069728|0.300160|4.154144|2.617696
2383|1.069728|0.299840|4.242688|2.615552
2384|1.069728|0.297824|4.229024|2.604032
2385|1.069728|0.299424|4.245888|2.589696
2386|1.069728|0.301088|4.119744|2.590688
2387|1.069728|0.297632|4.225120|2.614720
2388|1.069728|0.297504|4.232768|2.548832
2389|1.069728|0.301184|4.128000|2.574112
2390|1.069728|0.301376|4.330624|2.607552
2391|1.069728|0.294720|4.265824|2.648064
2392|1.069728|0.300032|4.058016|2.547168
2393|1.069728|0.303200|4.154208|2.606912
2394|1.069728|0.297600|4.291648|2.651616
2395|1.069728|0.303616|4.150304|2.584896
2396|1.069728|0.304448|4.405376|2.653632
2397|1.069728|0.297216|4.159264|2.587488
2398|1.069728|0.304864|4.206592|2.641952
2399|1.069728|0.298720|4.108416|2.655360
2400|1.069728|0.300160|4.286048|2.670848
2401|1.069728|0.296128|4.114816|2.660576
2402|1.069728|0.299808|4.170368|2.584352
2403|1.069728|0.300160|4.194752|2.589344
2404|1.069728|0.300704|4.384896|2.584832
2405|1.069728|0.303072|4.177568|2.629248
2406|1.069728|0.299840|4.261760|2.625568
2407|1.069728|0.301280|4.270656|2.646784
2408|1.069728|0.297536|4.209504|2.683776
2409|1.069728|0.297216|4.207488|2.570048
2410|1.069728|0.300000|4.161120|2.570784
2411|1.069728|0.295424|4.218336|2.626848
2412|1.069728|0.296992|4.339104|2.602720
2413|1.069728|0.296192|4.134016|2.612704
2414|1.069728|0.296672|4.116576|2.647104
2415|1.069728|0.301312|4.274592|2.609696
2416|1.069728|0.300832|4.201632|2.605760
2417|1.069728|0.296672|4.206400|2.583968
2418|1.069728|0.297504|4.213632|2.635936
2419|1.069728|0.296064|4.183616|2.606880
2420|1.069728|0.297472|4.035840|2.582112
2421|1.069728|0.298720|4.284032|2.572352
2422|1.069728|0.301568|4.061088|2.639712
2423|1.069728|0.299168|4.457536|2.631232
2424|1.069728|0.302528|4.273440|2.534240
2425|1.069728|0.296640|4.234944|2.648480
2426|1.069728|0.301376|4.212032|2.542400
2427|1.069728|0.301088|4.181120|2.577344
2428|1.069728|0.295200|4.368928|2.688256
2429|1.069728|0.296704|4.163936|2.669760
2430|1.069728|0.302240|4.291104|2.613632
2431|1.069728|0.300544|4.473056|2.563488
2432|1.069728|0.298624|4.191840|2.602464
2433|1.069728|0.297088|4.373568|2.587808
2434|1.069728|0.298816|4.236064|2.588096
2435|1.069728|0.303680|4.212480|2.661280
2436|1.069728|0.301888|4.256512|2.636256
2437|1.069728|0.296608|4.171776|2.587840
2438|1.069728|0.300160|4.031552|2.635776
2439|1.069728|0.300064|4.332480|2.606336
2440|1.069728|0.298848|4.167488|2.601632
2441|1.069728|0.297056|4.275072|2.588928
2442|1.069728|0.303616|4.198784|2.579744
2443|1.069728|0.298944|4.099008|2.632832
2444|1.069728|0.300224|4.282368|2.719872
2445|1.069728|0.298144|4.196896|2.550240
2446|1.069728|0.298144|4.279328|2.625088
2447|1.069728|0.298752|4.224512|2.637184
2448|1.069728|0.299840|4.356896|2.645824
2449|1.069728|0.301216|4.292480|2.616672
2450|1.069728|0.296928|4.076544|2.564832
2451|1.069728|0.296096|4.177472|2.519392
2452|1.069728|0.295936|4.278368|2.555488
2453|1.069728|0.301056|4.109184|2.584928
2454|1.069728|0.298400|3.958400|2.623776
2455|1.069728|0.301568|4.107168|2.606400
2456|1.069728|0.298144|4.249280|2.571008
2457|1.069728|0.297632|4.065664|2.642208
2458|1.069728|0.302688|4.145344|2.551584
2459|1.069728|0.295744|4.131104|2.624128
2460|1.069728|0.301504|4.157248|2.593376
2461|1.069728|0.299680|4.048864|2.637600
2462|1.069728|0.302624|4.163488|2.550784
2463|1.069728|0.299968|4.250880|2.598560
2464|1.069728|0.301984|4.388704|2.603520
2465|1.069728|0.294912|4.102912|2.682048
2466|1.069728|0.299808|4.189568|2.590048
2467|1.069728|0.296640|4.312288|2.584160
2468|1.069728|0.298976|4.290112|2.625536
2469|1.069728|0.296000|4.159840|2.569440
2470|1.069728|0.305312|4.137824|2.599392
2471|1.069728|0.296352|4.174496|2.609632
2472|1.069728|0.303264|4.240000|2.636736
2473|1.069728|0.300064|4.419104|2.568352
2474|1.069728|0.300608|4.244640|2.673536
2475|1.069728|0.296736|4.228544|2.599328
2476|1.069728|0.298912|4.350272|2.643648
2477|1.069728|0.301504|4.346944|2.599168
2478|1.069728|0.302240|4.341120|2.641376
2479|1.069728|0.300576|4.328896|2.593984
2480|1.069728|0.298624|4.283712|2.576032
2481|1.069728|0.296960|4.048032|2.588416
2482|1.069728|0.295776|4.068384|2.564128
2483|1.069728|0.298624|4.135296|2.625856
2484|1.069728|0.299040|4.193280|2.645440
2485|1.069728|0.299712|4.209952|2.591040
2486|1.069728|0.296640|4.191200|2.566592
2487|1.069728|0.301152|4.248864|2.592672
2488|1.069728|0.297664|4.119424|2.601952
2489|1.069728|0.303680|4.275168|2.664576
2490|1.069728|0.297536|4.264032|2.620576
2491|1.069728|0.302944|4.133024|2.617888
2492|1.069728|0.298592|4.230336|2.566432
2493|1.069728|0.296480|4.185728|2.572992
2494|1.069728|0.300736|4.279552|2.676416
2495|1.069728|0.299104|4.211744|2.652736
2496|1.069728|0.297536|4.391296|2.571360
2497|1.069728|0.302496|4.186656|2.579872
2498|1.069728|0.296192|4.133088|2.645248
2499|1.069728|0.304896|4.170304|2.628384
2500|1.069728|0.298496|4.249472|2.601344
2501|1.069728|0.300992|4.219008|2.644032
2502|1.069728|0.299072|4.301120|2.571808
2503|1.069728|0.299872|4.224352|2.640352
2504|1.069728|0.298688|4.333248|2.574048
2505|1.069728|0.306848|4.075488|2.623584
2506|1.069728|0.299072|4.357792|2.591680
2507|1.069728|0.296480|4.144384|2.533664
2508|1.069728|0.298880|4.185536|2.578592
2509|1.069728|0.301184|4.180768|2.602016
2510|1.069728|0.305440|4.279680|2.654368
2511|1.069728|0.296320|4.286144|2.562592
2512|1.069728|0.298016|4.268896|2.631968
2513|1.069728|0.295424|4.164832|2.660896
2514|1.069728|0.302848|4.152768|2.620640
2515|1.069728|0.297920|4.230784|2.669568
2516|1.069728|0.301408|4.137632|2.612736
2517|1.069728|0.300864|4.096192|2.660288
2518|1.069728|0.298368|4.248096|2.638656
2519|1.069728|0.301568|4.210592|2.652608
2520|1.069728|0.298976|4.347104|2.626496
2521|1.069728|0.298432|4.213152|2.687904
2522|1.069728|0.299360|4.301120|2.572928
2523|1.069728|0.298688|4.310816|2.619936
2524|1.069728|0.302848|4.204352|2.627424
2525|1.069728|0.297312|4.180800|2.709408
2526|1.069728|0.301248|4.242496|2.621344
2527|1.069728|0.301472|4.298720|2.575648
2528|1.069728|0.298336|4.280768|2.630304
2529|1.069728|0.300736|4.293056|2.614464
2530|1.069728|0.300032|4.196640|2.554880
2531|1.069728|0.298432|4.095328|2.632544
2532|1.069728|0.303584|4.331648|2.603136
2533|1.069728|0.300096|4.222880|2.566784
2534|1.069728|0.295776|4.191328|2.627776
2535|1.069728|0.298432|4.179936|2.535328
2536|1.069728|0.300480|4.194976|2.536352
2537|1.069728|0.297600|4.186080|2.577792
2538|1.069728|0.301056|4.366240|2.694784
2539|1.069728|0.300032|4.197696|2.627968
2540|1.069728|0.297728|4.150048|2.608928
2541|1.069728|0.301632|4.227648|2.639840
2542|1.069728|0.300000|4.246240|2.563872
2543|1.069728|0.297376|4.179552|2.588544
2544|1.069728|0.296224|4.273888|2.586080
2545|1.069728|0.299360|4.306816|2.637408
2546|1.069728|0.299264|4.220512|2.684192
2547|1.069728|0.296192|4.294528|2.630048
2548|1.069728|0.301344|4.199872|2.567936
2549|1.069728|0.297376|4.199776|2.677376
2550|1.069728|0.300160|4.254048|2.605472
2551|1.069728|0.303488|4.101408|2.594144
2552|1.069728|0.300928|4.252640|2.523008
2553|1.069728|0.298528|4.299392|2.606560
2554|1.069728|0.295232|4.129248|2.648608
2555|1.069728|0.299936|4.252640|2.625408
2556|1.069728|0.294592|4.201792|2.600480
2557|1.069728|0.299936|4.326560|2.566976
2558|1.069728|0.297568|4.100384|2.562400
2559|1.069728|0.301312|4.356832|2.654560
2560|1.069728|0.298240|4.144128|2.656160
2561|1.069728|0.301312|4.078080|2.579488
2562|1.069728|0.299616|4.163392|2.604672
2563|1.069728|0.299424|4.199776|2.654912
2564|1.069728|0.295520|4.346944|2.597856
2565|1.069728|0.297568|4.288128|2.652256
2566|1.069728|0.301504|4.190880|2.666368
2567|1.069728|0.297312|4.252704|2.564800
2568|1.069728|0.300224|4.213888|2.654912
2569|1.069728|0.299968|4.287008|2.539744
2570|1.069728|0.297152|4.238336|2.620864
2571|1.069728|0.295392|4.298208|2.554848
2572|1.069728|0.299776|4.218464|2.608416
2573|1.069728|0.298112|4.226336|2.634368
2574|1.069728|0.297568|4.299584|2.601152
2575|1.069728|0.300672|4.272704|2.597120
2576|1.069728|0.303040|4.228352|2.586656
2577|1.069728|0.298656|4.372672|2.624640
2578|1.069728|0.295008|4.158080|2.568800
2579|1.069728|0.301856|4.186400|2.564960
2580|1.069728|0.305184|4.330848|2.607712
2581|1.069728|0.299904|4.304256|2.605440
2582|1.069728|0.299616|4.461312|2.709408
2583|1.069728|0.298368|4.219264|2.577056
2584|1.069728|0.302624|4.209152|2.648384
2585|1.069728|0.298528|4.152832|2.622912
2586|1.069728|0.299712|4.224416|2.635712
2587|1.069728|0.297056|4.255232|2.604128
2588|1.069728|0.298432|4.305120|2.496672
2589|1.069728|0.302144|4.331488|2.624224
2590|1.069728|0.301504|4.322080|2.571840
2591|1.069728|0.297344|4.187712|2.619424
2592|1.069728|0.296192|4.285056|2.644800
2593|1.069728|0.301536|4.065984|2.620352
2594|1.069728|0.297312|4.237504|2.602784
2595|1.069728|0.298944|4.170336|2.618784
2596|1.069728|0.295744|4.195008|2.642304
2597|1.069728|0.300704|4.154400|2.652000
2598|1.069728|0.300640|3.983040|2.659680
2599|1.069728|0.297376|4.200416|2.563168
2600|1.069728|0.296192|4.123424|2.586720
2601|1.069728|0.303232|4.262816|2.620384
2602|1.069728|0.297632|4.196928|2.591264
2603|1.069728|0.299808|4.242432|2.609440
2604|1.069728|0.295104|4.210496|2.589280
2605|1.069728|0.299552|4.216576|2.544096
2606|1.069728|0.300096|4.166944|2.616992
2607|1.069728|0.301408|4.360992|2.517408
2608|1.069728|0.303264|4.237888|2.595712
2609|1.069728|0.302208|4.257056|2.586112
2610|1.069728|0.302720|4.229088|2.625184
2611|1.069728|0.296352|4.274528|2.657984
2612|1.069728|0.298752|4.230208|2.621152
2613|1.069728|0.301088|4.200000|2.567552
2614|1.069728|0.297152|4.075488|2.578080
2615|1.069728|0.296256|4.148576|2.657472
2616|1.069728|0.299936|4.373024|2.664384
2617|1.069728|0.300128|4.260320|2.631840
2618|1.069728|0.299584|4.236608|2.570880
2619|1.069728|0.297920|4.243872|2.604512
2620|1.069728|0.296256|4.120992|2.636448
2621|1.069728|0.298848|4.354880|2.496928
2622|1.069728|0.298528|4.246528|2.579200
2623|1.069728|0.296096|4.180160|2.536480
2624|1.069728|0.299808|4.218304|2.592448
2625|1.069728|0.298592|4.304832|2.579968
2626|1.069728|0.298848|4.221792|2.593376
2627|1.069728|0.299904|4.198272|2.583104
2628|1.069728|0.304256|4.346304|2.590336
2629|1.069728|0.301632|4.227776|2.549472
2630|1.069728|0.296864|4.205152|2.604384
2631|1.069728|0.298432|4.325280|2.617696
2632|1.069728|0.296288|4.165248|2.562624
2633|1.069728|0.299872|4.319392|2.642208
2634|1.069728|0.299488|4.319776|2.607200
2635|1.069728|0.300096|4.372128|2.688672
2636|1.069728|0.297184|4.274368|2.625632
2637|1.069728|0.299712|4.290944|2.678528
2638|1.069728|0.303392|4.257216|2.589984
2639|1.069728|0.296800|4.320864|2.595136
2640|1.069728|0.302848|4.378592|2.550592
2641|1.069728|0.297664|4.082016|2.602848
2642|1.069728|0.298272|4.177984|2.613920
2643|1.069728|0.304960|4.128160|2.580320
2644|1.069728|0.303008|4.103040|2.612128
2645|1.069728|0.298848|4.281408|2.658560
2646|1.069728|0.300192|4.157632|2.592448
2647|1.069728|0.297600|4.284384|2.586048
2648|1.069728|0.299648|4.183488|2.589856
2649|1.069728|0.295072|4.225280|2.525312
2650|1.069728|0.294336|4.043232|2.587040
2651|1.069728|0.298848|4.316960|2.637984
2652|1.069728|0.300672|4.251200|2.651680
2653|1.069728|0.296160|4.166784|2.646624
2654|1.069728|0.300320|4.361792|2.602848
2655|1.069728|0.300064|4.116576|2.607296
2656|1.069728|0.298464|4.214944|2.551296
2657|1.069728|0.297088|4.353120|2.604032
2658|1.069728|0.297472|4.205568|2.678112
2659|1.069728|0.297408|4.217440|2.577824
2660|1.069728|0.303968|4.182080|2.666816
2661|1.069728|0.301792|4.379712|2.627552
2662|1.069728|0.302048|4.192960|2.671296
2663|1.069728|0.297376|4.240992|2.586464
2664|1.069728|0.298944|4.119616|2.583968
2665|1.069728|0.299328|4.096416|2.638976
2666|1.069728|0.299680|4.162688|2.590176
2667|1.069728|0.300704|4.154976|2.601728
2668|1.069728|0.301056|4.257472|2.679040
2669|1.069728|0.301664|4.270112|2.549248
2670|1.069728|0.300608|4.240544|2.659904
2671|1.069728|0.299072|4.074336|2.589248
2672|1.069728|0.301792|4.280704|2.529792
2673|1.069728|0.303040|4.327840|2.670592
2674|1.069728|0.297280|4.227200|2.607776
2675|1.069728|0.299712|4.157152|2.551488
2676|1.069728|0.299904|4.281088|2.481920
2677|1.069728|0.301664|4.132288|2.627328
2678|1.069728|0.303776|4.135200|2.610208
2679|1.069728|0.297472|4.178176|2.543456
2680|1.069728|0.299200|4.332864|2.602688
2681|1.069728|0.298848|4.382592|2.614912
2682|1.069728|0.300576|4.121952|2.605888
2683|1.069728|0.299904|4.111328|2.647040
2684|1.069728|0.301088|4.124768|2.641408
2685|1.069728|0.293216|4.101568|2.673024
2686|1.069728|0.299104|4.132224|2.605664
2687|1.069728|0.295872|4.166176|2.552992
2688|1.069728|0.298944|4.100608|2.638976
2689|1.069728|0.298144|4.263712|2.593088
2690|1.069728|0.301184|4.280640|2.619936
2691|1.069728|0.295840|4.169152|2.606272
2692|1.069728|0.294976|4.167392|2.654336
2693|1.069728|0.295744|4.188544|2.594752
2694|1.069728|0.297440|4.420960|2.654240
2695|1.069728|0.298208|4.141248|2.645824
2696|1.069728|1.955616|32.517471|16.541248
2697|1.069728|2.013952|31.471584|16.312864
2698|1.069728|1.942720|32.133121|16.611040
2699|1.069728|1.939072|31.577663|16.533119
2700|1.069728|1.958624|13.243328|2.926944
2701|1.069728|0.339040|4.563968|2.842528
2702|1.069728|0.339424|4.728480|2.877888
2703|1.069728|0.337280|4.764192|2.850976
2704|1.069728|0.335232|4.877280|2.870848
2705|1.069728|0.332384|4.670592|2.830848
2706|1.069728|0.336384|4.893568|2.858816
2707|1.069728|0.335392|4.715328|2.833664
2708|1.069728|0.333344|4.773760|2.832320
2709|1.069728|0.336000|4.687424|2.926880
2710|1.069728|0.336416|4.722144|2.865472
2711|1.069728|0.342400|4.750944|2.839392
2712|1.069728|0.336544|4.873504|2.858272
2713|1.069728|0.335872|4.829440|2.849824
2714|1.069728|0.335104|4.699072|2.854080
2715|1.069728|0.339680|4.610464|2.861504
2716|1.069728|0.338656|4.813600|2.851840
2717|1.069728|0.338592|4.809792|2.967904
2718|1.069728|0.304896|4.268352|2.668800
2719|1.069728|0.308096|4.341120|2.654112
2720|1.069728|0.306208|4.744032|2.641216
2721|1.069728|0.304928|4.330336|2.694368
2722|1.069728|0.303776|4.504192|2.583136
2723|1.069728|0.307200|4.203264|2.704704
2724|1.069728|0.306560|4.282304|2.668512
2725|1.069728|0.306624|4.311168|2.732640
2726|1.069728|0.303040|4.250592|2.705440
2727|1.069728|0.305376|4.318208|2.686560
2728|1.069728|0.305056|4.565248|2.688000
2729|1.069728|0.308960|4.335104|2.690816
2730|1.069728|0.305152|4.303168|2.670496
2731|1.069728|0.306848|4.174496|2.687904
2732|1.069728|0.303456|4.441056|2.626624
2733|1.069728|0.306528|4.310944|2.711584
2734|1.069728|0.307008|4.415232|2.628032
2735|1.069728|0.306048|4.242528|2.690944
2736|1.069728|0.313728|4.460224|2.657472
2737|1.069728|0.299840|4.181344|2.557472
2738|1.069728|0.298592|4.309248|2.550656
2739|1.069728|0.300096|4.261632|2.631520
2740|1.069728|0.301152|4.209344|2.584192
2741|1.069728|0.297440|4.244384|2.602272
2742|1.069728|0.298208|4.059520|2.616064
2743|1.069728|0.299808|4.275296|2.643680
2744|1.069728|0.298784|4.275872|2.651264
2745|1.069728|0.300160|4.236320|2.623360
2746|1.069728|0.301216|4.249760|2.652928
2747|1.069728|0.299616|4.246528|2.595680
2748|1.069728|0.302560|4.353760|2.623264
2749|1.069728|0.298592|4.234176|2.579744
2750|1.069728|0.297536|4.171360|2.620544
2751|1.069728|0.302784|4.243584|2.561728
2752|1.069728|0.297024|4.214400|2.577312
2753|1.069728|0.304032|4.331040|2.604992
2754|1.069728|0.301504|4.406464|2.622976
2755|1.069728|0.301472|4.210080|2.607520
2756|1.069728|0.299040|4.325120|2.643360
2757|1.069728|0.295744|4.156896|2.537824
2758|1.069728|0.297472|4.162336|2.612288
2759|1.069728|0.298432|4.360416|2.557792
2760|1.069728|0.298016|4.344704|2.571744
2761|1.069728|0.297504|4.295040|2.581248
2762|1.069728|0.297472|4.224864|2.631776
2763|1.069728|0.297152|4.189760|2.602240
2764|1.069728|0.300800|4.245440|2.622624
2765|1.069728|0.297536|4.355136|2.597088
2766|1.069728|0.297664|4.360832|2.610848
2767|1.069728|0.299840|4.096992|2.567360
2768|1.069728|0.296192|4.220384|2.523232
2769|1.069728|0.302464|4.243008|2.590368
2770|1.069728|0.299136|4.370272|2.597344
2771|1.069728|0.299584|4.132864|2.536640
2772|1.069728|0.299936|4.285056|2.620224
2773|1.069728|0.302560|4.314176|2.638656
2774|1.069728|0.296704|4.207296|2.590592
2775|1.069728|0.302688|4.321696|2.596960
2776|1.069728|0.296864|4.299104|2.611264
2777|1.069728|0.299712|4.123424|2.664000
2778|1.069728|0.300032|4.224128|2.624864
2779|1.069728|0.300000|4.208576|2.577280
2780|1.069728|0.301600|4.343552|2.563936
2781|1.069728|0.304992|4.164960|2.635168
2782|1.069728|0.297056|4.178144|2.650816
2783|1.069728|0.294304|4.350912|2.609184
2784|1.069728|0.302016|4.202432|2.564608
2785|1.069728|0.297344|4.152800|2.598080
2786|1.069728|0.296096|4.188256|2.622464
2787|1.069728|0.299968|4.193248|2.595456
2788|1.069728|0.299680|4.275424|2.623552
2789|1.069728|0.300096|4.199616|2.593568
2790|1.069728|0.301120|4.133472|2.583680
2791|1.069728|0.292960|3.960416|2.620384
2792|1.069728|0.298848|4.263648|2.631936
2793|1.069728|0.302784|4.261856|2.644160
2794|1.069728|0.299552|4.147712|2.604416
2795|1.069728|0.295936|4.241984|2.540736
2796|1.069728|0.302240|4.377312|2.601792
2797|1.069728|0.300032|4.218912|2.585280
2798|1.069728|0.297056|4.344576|2.648224
2799|1.069728|0.299360|4.134432|2.664224
2800|1.069728|0.298560|4.272320|2.610944
2801|1.069728|0.298592|4.114656|2.578400
2802|1.069728|0.302848|4.171040|2.645312
2803|1.069728|0.298816|4.361536|2.584704
2804|1.069728|0.299968|4.260288|2.591200
2805|1.069728|0.301888|4.217920|2.594048
2806|1.069728|0.300960|4.273824|2.635168
2807|1.069728|0.297440|4.271584|2.598624
2808|1.069728|0.304160|4.262048|2.618976
2809|1.069728|0.300416|4.250048|2.565312
2810|1.069728|0.298880|4.311744|2.624800
2811|1.069728|0.298464|4.192576|2.585344
2812|1.069728|0.299392|4.234016|2.619552
2813|1.069728|0.297312|4.376096|2.578368
2814|1.069728|0.297056|4.193696|2.673984
2815|1.069728|0.297696|4.353024|2.636224
2816|1.069728|0.299712|4.214176|2.667040
2817|1.069728|0.297728|4.197824|2.591136
2818|1.069728|0.295520|4.102080|2.632192
2819|1.069728|0.299968|4.141760|2.624896
2820|1.069728|0.294944|4.157504|2.604064
2821|1.069728|0.297664|4.233856|2.618976
2822|1.069728|0.303808|4.262304|2.595008
2823|1.069728|0.297472|4.221696|2.621760
2824|1.069728|0.297664|4.252480|2.661568
2825|1.069728|0.298496|4.178080|2.620800
2826|1.069728|0.298432|4.266848|2.576864
2827|1.069728|0.297088|4.334784|2.650848
2828|1.069728|0.301440|4.285216|2.603360
2829|1.069728|0.298880|4.189888|2.633728
2830|1.069728|0.300640|4.324768|2.586464
2831|1.069728|0.298560|4.245216|2.608864
2832|1.069728|0.297472|4.134304|2.579680
2833|1.069728|0.297344|4.172928|2.572288
2834|1.069728|0.300544|4.481984|2.557760
2835|1.069728|0.299936|4.195264|2.605632
2836|1.069728|0.302816|4.401504|2.587200
2837|1.069728|0.300000|4.242368|2.619520
2838|1.069728|0.298176|4.291392|2.633248
