EVOLUTION|INITIALPOP TIME|SELECTION TIME|CROSSOVER TIME|LOCALSEARCH TIME
1999|1.068992|0.306688|4.404896|2.681984
2000|1.068992|0.302400|4.357056|2.697280
2001|1.068992|0.306496|4.272896|2.660000
2002|1.068992|0.302752|4.335744|2.692800
2003|1.068992|0.307584|4.290528|2.720192
2004|1.068992|0.303616|4.260608|2.587040
2005|1.068992|0.305088|4.217344|2.613376
2006|1.068992|0.299712|4.254176|2.576160
2007|1.068992|0.300096|4.348320|2.703008
2008|1.068992|0.296416|4.028384|2.640448
2009|1.068992|0.294880|4.087552|2.633728
2010|1.068992|0.298464|4.221536|2.626688
2011|1.068992|0.298816|4.180640|2.658208
2012|1.068992|0.297760|4.113152|2.656256
2013|1.068992|0.299872|4.191552|2.659264
2014|1.068992|0.299872|4.192256|2.526816
2015|1.068992|0.298272|4.339680|2.633216
2016|1.068992|0.297312|4.161920|2.573536
2017|1.068992|0.294784|4.203296|2.620640
2018|1.068992|0.301504|4.283616|2.591360
2019|1.068992|0.298560|4.138400|2.611136
2020|1.068992|0.298560|4.187104|2.668192
2021|1.068992|0.298400|4.283840|2.543616
2022|1.068992|0.298720|4.127296|2.615840
2023|1.068992|0.298816|4.208896|2.582912
2024|1.068992|0.292320|4.176480|2.712032
2025|1.068992|0.297120|4.115744|2.612736
2026|1.068992|0.300288|4.249024|2.643072
2027|1.068992|0.295584|4.184640|2.599904
2028|1.068992|0.298848|4.224288|2.685664
2029|1.068992|0.297312|4.069664|2.669184
2030|1.068992|0.297216|4.172608|2.637088
2031|1.068992|0.299200|4.170496|2.601888
2032|1.068992|0.297472|4.208000|2.632288
2033|1.068992|0.295872|4.282848|2.588768
2034|1.068992|0.298528|4.205984|2.589984
2035|1.068992|0.300128|4.072160|2.641280
2036|1.068992|0.298496|4.260160|2.627744
2037|1.068992|0.294656|4.109792|2.636224
2038|1.068992|0.297088|4.150272|2.648288
2039|1.068992|0.296960|4.198528|2.673984
2040|1.068992|0.298592|4.193792|2.660544
2041|1.068992|0.296512|4.132448|2.669504
2042|1.068992|0.302656|4.143488|2.661920
2043|1.068992|0.301792|4.065472|2.664096
2044|1.068992|0.300000|4.151584|2.591520
2045|1.068992|0.299328|4.181344|2.651456
2046|1.068992|0.298656|4.334432|2.565248
2047|1.068992|0.297792|4.163040|2.672640
2048|1.068992|0.299808|4.276384|2.674848
2049|1.068992|0.297440|4.176000|2.696768
2050|1.068992|0.301920|4.230016|2.663296
2051|1.068992|0.301024|4.204448|2.594816
2052|1.068992|0.295712|4.099872|2.649472
2053|1.068992|0.299104|4.352448|2.591936
2054|1.068992|0.296608|4.202752|2.682592
2055|1.068992|0.299776|4.267904|2.663104
2056|1.068992|0.296352|4.093280|2.661440
2057|1.068992|0.299936|4.218752|2.658848
2058|1.068992|0.301408|4.302400|2.561984
2059|1.068992|0.304576|4.344288|2.644096
2060|1.068992|0.304256|4.319968|2.590912
2061|1.068992|0.298816|4.271040|2.662432
2062|1.068992|0.302912|4.236608|2.614976
2063|1.068992|0.297248|4.277664|2.614016
2064|1.068992|0.299776|4.147296|2.655072
2065|1.068992|0.297536|4.286016|2.677632
2066|1.068992|0.300064|4.103744|2.623584
2067|1.068992|0.298624|4.243840|2.652320
2068|1.068992|0.295840|4.134176|2.598304
2069|1.068992|0.303616|4.250496|2.617376
2070|1.068992|0.301952|4.207072|2.558272
2071|1.068992|0.298720|4.167200|2.699872
2072|1.068992|0.302432|4.215936|2.618592
2073|1.068992|0.297088|4.284064|2.643456
2074|1.068992|0.298432|4.169344|2.629568
2075|1.068992|0.298336|4.198336|2.682688
2076|1.068992|0.303968|4.287872|2.684128
2077|1.068992|0.297184|4.255392|2.604576
2078|1.068992|0.299840|4.210528|2.594912
2079|1.068992|0.297568|4.319488|2.589344
2080|1.068992|0.301696|4.290912|2.602432
2081|1.068992|0.298816|4.295360|2.681376
2082|1.068992|0.295904|4.166784|2.691776
2083|1.068992|0.297888|4.264384|2.710720
2084|1.068992|0.299328|4.167904|2.612128
2085|1.068992|0.299552|4.197856|2.596512
2086|1.068992|0.300960|4.213696|2.571424
2087|1.068992|0.297376|4.062944|2.558016
2088|1.068992|0.300608|4.191328|2.610176
2089|1.068992|0.302624|4.268576|2.600832
2090|1.068992|0.298848|4.312384|2.657600
2091|1.068992|0.299936|4.284672|2.722624
2092|1.068992|0.295904|4.470880|2.603360
2093|1.068992|0.301376|4.171392|2.607424
2094|1.068992|0.296384|4.170528|2.743488
2095|1.068992|0.297184|4.151040|2.647008
2096|1.068992|0.308352|4.270432|2.708928
2097|1.068992|0.301760|4.225440|2.622560
2098|1.068992|0.300096|4.252928|2.691936
2099|1.068992|0.297760|4.206368|2.577536
2100|1.068992|0.298752|4.183040|2.487712
2101|1.068992|0.300128|4.116768|2.579680
2102|1.068992|0.297536|4.221632|2.566048
2103|1.068992|0.297664|4.130560|2.499808
2104|1.068992|0.302400|4.225952|2.642528
2105|1.068992|0.297536|4.099712|2.684704
2106|1.068992|0.303840|4.199104|2.637184
2107|1.068992|0.301888|4.335936|2.595968
2108|1.068992|0.297312|4.275552|2.674496
2109|1.068992|0.296704|4.214176|2.688864
2110|1.068992|0.305248|4.280896|2.588672
2111|1.068992|0.299616|4.227520|2.620544
2112|1.068992|0.298784|4.158304|2.692192
2113|1.068992|0.298976|4.072288|2.635232
2114|1.068992|0.296032|4.189472|2.636320
2115|1.068992|0.294976|4.155872|2.565056
2116|1.068992|0.296192|4.168800|2.583392
2117|1.068992|0.297536|4.189280|2.601728
2118|1.068992|0.311616|4.142304|2.680512
2119|1.068992|0.301920|4.294432|2.656704
2120|1.068992|0.297888|4.230752|2.689280
2121|1.068992|0.301888|4.201504|2.643072
2122|1.068992|0.298464|4.115712|2.691648
2123|1.068992|0.295520|4.215264|2.639456
2124|1.068992|0.299296|4.265376|2.656032
2125|1.068992|0.297504|4.220384|2.619840
2126|1.068992|0.302496|4.358784|2.597856
2127|1.068992|0.295872|4.266400|2.596800
2128|1.068992|0.295648|4.144032|2.672544
2129|1.068992|0.298496|4.239360|2.647744
2130|1.068992|0.301504|4.263872|2.617152
2131|1.068992|0.299680|4.245056|2.585504
2132|1.068992|0.299904|4.198720|2.640832
2133|1.068992|0.297216|4.190912|2.610848
2134|1.068992|0.303296|4.131552|2.598848
2135|1.068992|0.295104|4.168768|2.662432
2136|1.068992|0.294912|4.287680|2.541024
2137|1.068992|0.301024|4.296640|2.624384
2138|1.068992|0.302656|4.116704|2.685344
2139|1.068992|0.297120|4.117440|2.659072
2140|1.068992|0.294784|4.124288|2.619776
2141|1.068992|0.305824|4.093440|2.672800
2142|1.068992|0.297376|4.112320|2.580928
2143|1.068992|0.302880|4.205024|2.633824
2144|1.068992|0.299968|4.197376|2.653536
2145|1.068992|0.302976|4.322272|2.626176
2146|1.068992|0.299040|4.081792|2.628000
2147|1.068992|0.298624|4.106944|2.619648
2148|1.068992|0.300160|4.153536|2.680224
2149|1.068992|0.299520|4.200736|2.614976
2150|1.068992|0.299808|4.323040|2.608128
2151|1.068992|0.301504|4.348608|2.651232
2152|1.068992|0.301440|4.094080|2.603808
2153|1.068992|0.301600|4.248832|2.591904
2154|1.068992|0.296992|4.280992|2.687264
2155|1.068992|0.297440|4.278208|2.598976
2156|1.068992|0.299680|4.278464|2.571392
2157|1.068992|0.298848|4.175488|2.584224
2158|1.068992|0.301568|4.052672|2.615840
2159|1.068992|0.301152|4.225792|2.649824
2160|1.068992|0.297568|4.285312|2.597696
2161|1.068992|0.301536|4.402016|2.657504
2162|1.068992|0.301120|4.248864|2.667712
2163|1.068992|0.299808|4.326112|2.692800
2164|1.068992|0.300352|4.232960|2.594176
2165|1.068992|0.300352|4.232512|2.560800
2166|1.068992|0.302976|4.214912|2.674720
2167|1.068992|0.298144|4.244448|2.670720
2168|1.068992|0.299136|4.175136|2.612352
2169|1.068992|0.298720|4.223424|2.561536
2170|1.068992|0.298528|4.127872|2.622656
2171|1.068992|0.298496|4.185120|2.667840
2172|1.068992|0.296416|4.130624|2.647392
2173|1.068992|0.299008|4.313376|2.663712
2174|1.068992|0.301536|4.172032|2.649664
2175|1.068992|0.295040|4.235936|2.627456
2176|1.068992|0.297152|4.289344|2.542720
2177|1.068992|0.297536|4.218240|2.605792
2178|1.068992|0.301568|4.264544|2.579136
2179|1.068992|0.294752|4.135584|2.592000
2180|1.068992|0.301088|4.227104|2.655136
2181|1.068992|0.301120|4.202624|2.626240
2182|1.068992|0.295648|4.168128|2.620128
2183|1.068992|0.297440|4.135808|2.681568
2184|1.068992|0.298336|4.261376|2.629440
2185|1.068992|0.297280|4.243680|2.584320
2186|1.068992|0.299456|4.135840|2.670080
2187|1.068992|0.302752|4.083456|2.603296
2188|1.068992|0.296992|4.243872|2.601888
2189|1.068992|0.302144|4.220064|2.735680
2190|1.068992|0.297056|4.116736|2.556160
2191|1.068992|0.297088|4.185952|2.600736
2192|1.068992|0.296736|4.190016|2.622656
2193|1.068992|0.295904|4.134720|2.638848
2194|1.068992|0.301536|4.125952|2.597408
2195|1.068992|0.297184|4.217344|2.679200
2196|1.068992|0.297536|4.333568|2.596576
2197|1.068992|0.297664|4.239008|2.660544
2198|1.068992|0.301280|4.282336|2.662496
2199|1.068992|0.299936|4.191392|2.608384
2200|1.068992|0.297088|4.228224|2.612480
2201|1.068992|0.296192|4.223136|2.568384
2202|1.068992|0.299616|4.188864|2.639872
2203|1.068992|0.298880|4.240288|2.586176
2204|1.068992|0.297440|4.134048|2.626816
2205|1.068992|0.301152|4.308672|2.634336
2206|1.068992|0.300064|4.150464|2.598272
2207|1.068992|0.295392|4.027712|2.620512
2208|1.068992|0.298624|4.159744|2.635904
2209|1.068992|0.295776|4.210752|2.606560
2210|1.068992|0.301344|4.253600|2.659936
2211|1.068992|0.298720|4.074560|2.663968
2212|1.068992|0.301408|4.314592|2.625312
2213|1.068992|0.298496|4.241536|2.603232
2214|1.068992|0.297344|4.254816|2.618272
2215|1.068992|0.297408|4.193856|2.647712
2216|1.068992|0.295712|4.038208|2.616224
2217|1.068992|0.296992|4.085568|2.753408
2218|1.068992|0.294880|4.175648|2.527584
2219|1.068992|0.296256|4.104992|2.574880
2220|1.068992|0.301504|4.197760|2.650784
2221|1.068992|0.303776|4.159424|2.619488
2222|1.068992|0.296160|4.073920|2.672640
2223|1.068992|0.302816|4.067296|2.645760
2224|1.068992|0.296736|4.220448|2.630848
2225|1.068992|0.302528|4.275936|2.621824
2226|1.068992|0.298624|4.200192|2.568384
2227|1.068992|0.297728|4.224896|2.632096
2228|1.068992|0.299616|4.291872|2.473024
2229|1.068992|0.297216|4.223392|2.583232
2230|1.068992|0.298528|4.084864|2.653888
2231|1.068992|0.296224|4.106272|2.627008
2232|1.068992|0.297152|4.139936|2.674016
2233|1.068992|0.300928|4.128640|2.631520
2234|1.068992|0.303104|4.074496|2.680160
2235|1.068992|0.297184|4.029376|2.641312
2236|1.068992|0.296512|4.065088|2.619616
2237|1.068992|0.297632|4.245216|2.575584
2238|1.068992|0.298784|4.218176|2.687392
2239|1.068992|0.295072|4.106912|2.649312
2240|1.068992|0.300256|4.315552|2.691136
2241|1.068992|0.306400|4.234624|2.618080
2242|1.068992|1.971168|31.664000|17.066977
2243|1.068992|1.979552|33.660801|16.659519
2244|1.068992|1.990304|32.858974|16.971712
2245|1.068992|1.952640|15.353344|2.792736
2246|1.068992|0.339232|4.804128|2.809568
2247|1.068992|0.334496|4.779232|2.874432
2248|1.068992|0.336576|4.759360|2.945504
2249|1.068992|0.333504|4.589376|2.863168
2250|1.068992|0.335040|4.618080|2.826656
2251|1.068992|0.332608|4.734368|2.956480
2252|1.068992|0.338752|4.597152|2.923104
2253|1.068992|0.339168|4.705152|2.928800
2254|1.068992|0.335392|4.826464|2.964000
2255|1.068992|0.335328|4.803776|2.902208
2256|1.068992|0.336800|4.726976|2.855136
2257|1.068992|0.337216|4.709312|2.880192
2258|1.068992|0.340384|4.916640|2.882592
2259|1.068992|0.339168|4.759040|2.946208
2260|1.068992|0.335136|4.767968|2.837376
2261|1.068992|0.336416|4.737952|2.953536
2262|1.068992|0.333856|4.664000|2.883616
2263|1.068992|0.305696|4.329440|2.650912
2264|1.068992|0.302944|4.253216|2.773760
2265|1.068992|0.305088|4.215072|2.726016
2266|1.068992|0.306336|4.430048|2.638592
2267|1.068992|0.308640|4.460096|2.674656
2268|1.068992|0.307584|4.326592|2.671776
2269|1.068992|0.305120|4.446784|2.774176
2270|1.068992|0.306656|4.258528|2.710848
2271|1.068992|0.307200|4.405600|2.750368
2272|1.068992|0.308448|4.375200|2.711584
2273|1.068992|0.305440|4.293920|2.765184
2274|1.068992|0.314816|4.334272|2.625408
2275|1.068992|0.306688|4.221536|2.677312
2276|1.068992|0.306624|4.265280|2.638144
2277|1.068992|0.302816|4.260096|2.664288
2278|1.068992|0.309056|4.246112|2.665728
2279|1.068992|0.307936|4.329760|2.623872
2280|1.068992|0.307072|4.396192|2.769728
2281|1.068992|0.307168|4.305504|2.677632
2282|1.068992|0.303808|4.036768|2.735456
2283|1.068992|0.299232|4.189152|2.674688
2284|1.068992|0.298816|4.142016|2.634624
2285|1.068992|0.302592|4.267264|2.656128
2286|1.068992|0.304096|4.200928|2.680544
2287|1.068992|0.297184|4.147776|2.542400
2288|1.068992|0.298848|4.120384|2.588320
2289|1.068992|0.296128|4.231968|2.632128
2290|1.068992|0.300192|4.196896|2.700512
2291|1.068992|0.298432|4.311872|2.676736
2292|1.068992|0.296128|4.247808|2.679744
2293|1.068992|0.299392|4.080416|2.626720
2294|1.068992|0.299968|4.199168|2.632768
2295|1.068992|0.299744|4.167328|2.700800
2296|1.068992|0.295936|4.246912|2.587968
2297|1.068992|0.297504|4.100544|2.636160
2298|1.068992|0.300832|4.165568|2.542880
2299|1.068992|0.297984|4.217120|2.692128
2300|1.068992|0.300064|4.259808|2.643968
2301|1.068992|0.298176|4.235488|2.598528
2302|1.068992|0.297248|4.271104|2.697184
2303|1.068992|0.300064|4.177312|2.668800
2304|1.068992|0.298688|4.294464|2.657376
2305|1.068992|0.302336|4.111008|2.651648
2306|1.068992|0.297536|4.152064|2.629568
2307|1.068992|0.296128|4.063488|2.602816
2308|1.068992|0.300000|4.212224|2.645920
2309|1.068992|0.300096|4.206656|2.609056
2310|1.068992|0.297024|4.340096|2.626464
2311|1.068992|0.294528|4.131424|2.571072
2312|1.068992|0.299136|4.250560|2.660448
2313|1.068992|0.296992|4.269888|2.648256
2314|1.068992|0.298400|4.185312|2.611264
2315|1.068992|0.297600|4.327232|2.589856
2316|1.068992|0.295744|4.285856|2.591040
2317|1.068992|0.299744|4.261440|2.660448
2318|1.068992|0.296128|4.207872|2.635936
2319|1.068992|0.300064|4.212800|2.601632
2320|1.068992|0.292320|4.038560|2.691008
2321|1.068992|0.299456|4.244512|2.597696
2322|1.068992|0.300544|4.221632|2.629920
2323|1.068992|0.300096|4.068512|2.589792
2324|1.068992|0.298912|4.009440|2.618368
2325|1.068992|0.297216|4.196928|2.640352
2326|1.068992|0.297472|4.231680|2.658048
2327|1.068992|0.301920|4.282944|2.581248
2328|1.068992|0.299616|4.187936|2.680928
2329|1.068992|0.296352|4.200896|2.591616
2330|1.068992|0.296096|4.220768|2.640800
2331|1.068992|0.298848|4.324864|2.650368
2332|1.068992|0.297152|4.120864|2.654176
2333|1.068992|0.298848|4.275008|2.621600
2334|1.068992|0.298176|4.254240|2.646816
2335|1.068992|0.299008|4.217184|2.655872
2336|1.068992|0.295424|4.118144|2.671648
2337|1.068992|0.296224|4.317280|2.642944
2338|1.068992|0.298432|4.139392|2.714976
2339|1.068992|0.299552|4.139968|2.702720
2340|1.068992|0.297408|4.155840|2.558592
2341|1.068992|0.300064|4.227936|2.715104
2342|1.068992|0.296000|4.117792|2.637216
2343|1.068992|0.300000|4.172064|2.666080
2344|1.068992|0.297056|4.085408|2.667072
2345|1.068992|0.298464|4.198272|2.654112
2346|1.068992|0.303360|4.110240|2.608960
2347|1.068992|0.298560|4.260928|2.660000
2348|1.068992|0.299968|4.213024|2.646464
2349|1.068992|0.303296|4.302592|2.649248
2350|1.068992|0.302464|4.248000|2.695840
2351|1.068992|0.296128|4.218784|2.604928
2352|1.068992|0.297056|4.345888|2.537920
2353|1.068992|0.297216|4.376608|2.609120
2354|1.068992|0.299712|4.030816|2.644896
2355|1.068992|0.298848|4.211520|2.587936
2356|1.068992|0.296096|4.084896|2.624576
2357|1.068992|0.300000|4.143520|2.609344
2358|1.068992|0.298560|4.131904|2.636896
2359|1.068992|0.299936|4.102464|2.573408
2360|1.068992|0.294976|4.180768|2.585856
2361|1.068992|0.295808|4.408704|2.740864
2362|1.068992|0.299456|4.295424|2.647680
2363|1.068992|0.297408|4.177408|2.640768
2364|1.068992|0.302720|4.238720|2.668224
2365|1.068992|0.297440|4.237344|2.607040
2366|1.068992|0.297312|4.122208|2.617024
2367|1.068992|0.301248|4.246304|2.693056
2368|1.068992|0.298464|4.120224|2.637056
2369|1.068992|0.297760|4.130784|2.604512
2370|1.068992|0.300224|4.202336|2.657504
2371|1.068992|0.297376|4.228832|2.640128
2372|1.068992|0.299008|4.254656|2.581824
2373|1.068992|0.298528|4.296384|2.605088
2374|1.068992|0.301088|4.157824|2.612320
2375|1.068992|0.299264|4.202656|2.558688
2376|1.068992|0.298144|4.183808|2.719136
2377|1.068992|0.297888|4.089984|2.642304
2378|1.068992|0.303008|4.211520|2.672864
2379|1.068992|0.297408|4.205728|2.714784
2380|1.068992|0.302656|4.213248|2.646240
2381|1.068992|0.294592|4.103232|2.647648
2382|1.068992|0.298400|4.231776|2.649024
2383|1.068992|0.294080|4.033120|2.590784
2384|1.068992|0.297536|4.226848|2.592096
2385|1.068992|0.300256|4.246784|2.601120
2386|1.068992|0.298400|4.177248|2.597280
2387|1.068992|0.301568|4.404064|2.600704
2388|1.068992|0.298976|4.306112|2.619392
2389|1.068992|0.300992|4.225888|2.622976
2390|1.068992|0.297216|4.101696|2.651136
2391|1.068992|0.301408|4.132832|2.619424
2392|1.068992|0.295456|4.189216|2.630752
2393|1.068992|0.299648|4.126464|2.594240
2394|1.068992|0.302368|4.142080|2.604992
2395|1.068992|0.301600|4.227616|2.635872
2396|1.068992|0.298048|4.151296|2.685760
2397|1.068992|0.308160|4.139232|2.612160
2398|1.068992|0.297728|4.121088|2.619296
2399|1.068992|0.301696|4.099456|2.605248
2400|1.068992|0.297568|4.235104|2.696096
2401|1.068992|0.301472|4.261280|2.637440
2402|1.068992|0.298528|4.270496|2.578848
2403|1.068992|0.298592|4.233728|2.697792
2404|1.068992|0.299008|4.253024|2.681536
2405|1.068992|0.295296|4.311840|2.612544
2406|1.068992|0.299904|4.248128|2.615488
2407|1.068992|0.298656|4.096448|2.681024
2408|1.068992|0.297056|4.097088|2.581472
2409|1.068992|0.299424|4.157184|2.609056
2410|1.068992|0.298656|3.995008|2.647456
2411|1.068992|0.296096|4.093376|2.591360
2412|1.068992|0.294816|4.135552|2.703392
2413|1.068992|0.302496|4.441472|2.679840
2414|1.068992|0.300064|4.109568|2.613152
2415|1.068992|0.302112|4.237664|2.559424
2416|1.068992|0.292224|4.065600|2.686016
2417|1.068992|0.296192|4.189760|2.665440
2418|1.068992|0.297856|4.090720|2.640608
2419|1.068992|0.300096|4.363104|2.639200
2420|1.068992|0.294624|4.048800|2.547104
2421|1.068992|0.297120|4.147488|2.687648
2422|1.068992|0.297952|4.047040|2.647328
2423|1.068992|0.297440|4.270688|2.632032
2424|1.068992|0.299744|4.245216|2.626592
2425|1.068992|0.294464|4.257696|2.642048
2426|1.068992|0.303680|4.191264|2.645504
2427|1.068992|0.297472|4.257376|2.656768
2428|1.068992|0.299776|4.230752|2.642240
2429|1.068992|0.300224|4.186784|2.655456
2430|1.068992|0.295104|4.029632|2.613664
2431|1.068992|0.301024|4.235200|2.592896
2432|1.068992|0.298784|4.275200|2.685632
2433|1.068992|0.297216|4.040736|2.630848
2434|1.068992|0.300704|4.162976|2.597056
2435|1.068992|0.305280|4.154944|2.735584
2436|1.068992|0.296992|4.143040|2.598144
2437|1.068992|0.300320|4.254560|2.626336
2438|1.068992|0.298816|4.147712|2.659360
2439|1.068992|0.302528|4.192896|2.614656
2440|1.068992|0.298336|4.181120|2.638912
2441|1.068992|0.301536|4.230528|2.649664
2442|1.068992|0.299136|4.124384|2.606112
2443|1.068992|0.298816|4.163136|2.633600
2444|1.068992|0.298816|4.032512|2.700992
2445|1.068992|0.298016|4.132096|2.677536
2446|1.068992|0.300608|4.060896|2.617120
2447|1.068992|0.307392|4.198656|2.621184
2448|1.068992|0.297888|4.326080|2.613568
2449|1.068992|0.297216|4.165376|2.618976
2450|1.068992|0.299904|4.184064|2.670656
2451|1.068992|0.299776|4.167136|2.578464
2452|1.068992|0.298400|4.279232|2.607904
2453|1.068992|0.302656|4.273760|2.642624
2454|1.068992|0.298688|4.097568|2.676448
2455|1.068992|0.297408|4.289824|2.713984
2456|1.068992|0.301440|4.213952|2.617312
2457|1.068992|0.297568|4.187968|2.718624
2458|1.068992|0.297088|4.243936|2.672096
2459|1.068992|0.296640|4.181216|2.603904
2460|1.068992|0.297664|4.133856|2.662016
2461|1.068992|0.301536|4.267328|2.696192
2462|1.068992|0.300480|4.313568|2.574368
2463|1.068992|0.302176|4.277280|2.656736
2464|1.068992|0.300224|4.287456|2.562080
2465|1.068992|0.299200|4.088160|2.610976
2466|1.068992|0.298496|4.100448|2.528672
2467|1.068992|0.297408|4.180192|2.626368
2468|1.068992|0.299360|4.240192|2.600000
2469|1.068992|0.297472|4.229600|2.657440
2470|1.068992|0.298752|4.097888|2.697280
2471|1.068992|0.299872|4.037728|2.645376
2472|1.068992|0.298496|4.218688|2.587808
2473|1.068992|0.297344|4.069216|2.671008
2474|1.068992|0.300768|4.238144|2.611360
2475|1.068992|0.296224|4.495520|2.581760
2476|1.068992|0.297152|4.248096|2.592192
2477|1.068992|0.298592|4.098304|2.659776
2478|1.068992|0.299200|4.244864|2.578112
2479|1.068992|0.296000|4.233120|2.630752
2480|1.068992|0.302624|4.351328|2.695456
2481|1.068992|0.297440|4.117472|2.663872
2482|1.068992|0.301440|4.196832|2.626560
2483|1.068992|0.297472|4.213760|2.638464
2484|1.068992|0.299584|4.188608|2.611648
2485|1.068992|0.299552|4.188736|2.657920
2486|1.068992|0.297504|4.147840|2.651744
2487|1.068992|0.301408|4.182624|2.638176
2488|1.068992|0.301280|4.188384|2.658464
2489|1.068992|0.301888|4.197152|2.628512
2490|1.068992|0.302336|4.264320|2.623424
2491|1.068992|0.300224|4.330016|2.685472
2492|1.068992|0.300160|4.239328|2.675744
2493|1.068992|0.295712|4.164192|2.616800
2494|1.068992|0.297408|4.267648|2.666304
2495|1.068992|0.301152|4.128032|2.667744
2496|1.068992|0.302368|4.156800|2.587040
2497|1.068992|0.300224|4.043520|2.633280
2498|1.068992|0.311456|4.292224|2.612576
2499|1.068992|0.301472|4.350432|2.658656
2500|1.068992|0.298016|4.150432|2.637440
2501|1.068992|0.299680|4.173120|2.606176
2502|1.068992|0.297504|4.428704|2.582432
2503|1.068992|0.294688|4.338368|2.752000
2504|1.068992|0.297664|4.196128|2.629728
2505|1.068992|0.296928|4.200800|2.664480
2506|1.068992|0.301440|4.376864|2.648608
2507|1.068992|0.297280|4.157952|2.586496
2508|1.068992|0.299648|4.232352|2.612640
2509|1.068992|0.299328|4.401664|2.605056
2510|1.068992|0.298752|4.110752|2.604736
2511|1.068992|0.295840|4.230976|2.633184
2512|1.068992|0.299840|4.207680|2.644448
2513|1.068992|0.296160|4.033536|2.552576
2514|1.068992|0.301408|4.162432|2.609472
2515|1.068992|0.297312|4.480416|2.628608
2516|1.068992|0.300096|4.238560|2.691936
2517|1.068992|0.299456|4.193568|2.608704
2518|1.068992|0.298336|4.222176|2.687552
2519|1.068992|0.298784|4.202496|2.643360
2520|1.068992|0.300096|4.325984|2.735072
2521|1.068992|0.299296|4.335680|2.610784
2522|1.068992|0.297440|4.146368|2.619904
2523|1.068992|0.296928|4.237280|2.651296
2524|1.068992|0.305664|4.204064|2.679744
2525|1.068992|0.299040|4.176032|2.607040
2526|1.068992|1.962912|31.809313|16.927008
2527|1.068992|1.989856|32.155167|16.736799
2528|1.068992|1.967520|29.918272|15.313312
2529|1.068992|1.788160|29.304672|15.395040
2530|1.068992|1.812608|29.485727|15.659712
2531|1.068992|1.807040|25.885088|2.882752
2532|1.068992|0.331904|4.584352|2.895360
2533|1.068992|0.336896|4.730976|2.854848
2534|1.068992|0.342752|4.752352|2.896576
2535|1.068992|0.338080|4.691744|2.926592
2536|1.068992|0.336576|4.776736|2.969472
2537|1.068992|0.337056|4.759072|2.859008
2538|1.068992|0.335232|4.814432|2.836896
2539|1.068992|0.334784|4.605728|2.902304
2540|1.068992|0.334368|4.510976|2.825152
2541|1.068992|0.336736|4.823008|2.917600
2542|1.068992|0.339552|4.843584|2.856960
2543|1.068992|0.337952|4.745376|2.853024
2544|1.068992|0.336800|4.886336|2.860672
2545|1.068992|0.333920|4.681056|2.825888
2546|1.068992|0.338208|4.838272|2.926688
2547|1.068992|0.341504|4.944992|2.801312
2548|1.068992|0.334784|4.723936|2.892640
2549|1.068992|0.331840|4.298944|2.669600
2550|1.068992|0.307296|4.209760|2.695360
2551|1.068992|0.305824|4.355200|2.712352
2552|1.068992|0.304576|4.387648|2.655104
2553|1.068992|0.310112|4.240224|2.637216
2554|1.068992|0.306144|4.323712|2.727168
2555|1.068992|0.308960|4.349760|2.711968
2556|1.068992|0.309184|4.431616|2.659936
2557|1.068992|0.308416|4.272480|2.745600
2558|1.068992|0.307328|4.274304|2.685280
2559|1.068992|0.308160|4.235776|2.731328
2560|1.068992|0.310048|4.168960|2.568416
2561|1.068992|0.304544|4.229024|2.717536
2562|1.068992|0.306592|4.452864|2.630816
2563|1.068992|0.308832|4.282688|2.694208
2564|1.068992|0.305440|4.256928|2.769344
2565|1.068992|0.309152|4.376032|2.744576
2566|1.068992|0.306816|4.470336|2.688032
2567|1.068992|0.303296|4.165760|2.705440
2568|1.068992|0.306848|4.276576|2.512704
2569|1.068992|0.297152|4.156928|2.630272
2570|1.068992|0.302784|4.280352|2.673248
2571|1.068992|0.297056|4.083104|2.736448
2572|1.068992|0.297664|4.213408|2.641184
2573|1.068992|0.294656|4.177056|2.623744
2574|1.068992|0.297376|4.079744|2.578464
2575|1.068992|0.294816|4.080128|2.642400
2576|1.068992|0.301664|4.246912|2.626016
2577|1.068992|0.303712|4.216640|2.671424
2578|1.068992|0.295872|4.110432|2.602624
2579|1.068992|0.300928|4.107232|2.620768
2580|1.068992|0.299840|4.142464|2.657952
2581|1.068992|0.300320|4.205536|2.551200
2582|1.068992|0.295680|4.267008|2.575360
2583|1.068992|0.299712|4.088512|2.604736
2584|1.068992|0.301024|4.307456|2.560640
2585|1.068992|0.295776|4.123584|2.647680
2586|1.068992|0.302944|4.275296|2.617728
2587|1.068992|0.299392|4.250848|2.665824
2588|1.068992|0.296896|4.160928|2.555840
2589|1.068992|0.298432|4.175712|2.630272
2590|1.068992|0.303072|4.254880|2.653824
2591|1.068992|0.296288|4.370400|2.563328
2592|1.068992|0.303008|4.190048|2.603968
2593|1.068992|0.295712|4.098656|2.589248
2594|1.068992|0.298720|4.300032|2.634848
2595|1.068992|0.301312|4.225984|2.621056
2596|1.068992|0.296320|4.028768|2.606624
2597|1.068992|0.298048|4.165920|2.617856
2598|1.068992|0.296224|4.151104|2.696320
2599|1.068992|0.299168|4.116384|2.595776
2600|1.068992|0.301184|4.139168|2.646592
2601|1.068992|0.299360|4.280704|2.628704
2602|1.068992|0.303168|4.201440|2.682368
2603|1.068992|0.299584|4.050784|2.629600
2604|1.068992|0.302016|4.071904|2.694592
