EVOLUTION|INITIALPOP TIME|SELECTION TIME|CROSSOVER TIME|LOCALSEARCH TIME
4067|5.294912|0.143232|3.307328|1.867392
4068|5.294912|0.144000|3.433216|1.861408
4069|5.294912|0.143552|3.018336|1.855232
4070|5.294912|0.146880|3.395584|1.862016
4071|5.294912|0.142496|3.616224|1.853632
4072|5.294912|0.150752|3.511648|1.875552
4073|5.294912|0.142912|3.157152|1.852960
4074|5.294912|0.142688|3.473760|1.855040
4075|5.294912|0.143840|3.377184|1.859136
4076|5.294912|0.142592|3.364832|1.851328
4077|5.294912|0.139776|3.257792|1.858656
4078|5.294912|0.144448|2.897088|1.866752
4079|5.294912|0.145760|3.596768|1.857760
4080|5.294912|0.148832|3.378944|1.855584
4081|5.294912|0.145600|3.420544|1.867168
4082|5.294912|0.143648|3.484352|1.859584
4083|5.294912|0.147328|3.531264|1.857824
4084|5.294912|0.145152|3.536704|1.859328
4085|5.294912|0.146304|3.451328|1.857376
4086|5.294912|0.143328|3.093632|1.863008
4087|5.294912|0.146048|3.426304|1.856800
4088|5.294912|0.144480|3.408160|1.863808
4089|5.294912|0.154976|3.573792|1.860448
4090|5.294912|0.141408|3.504000|1.875200
4091|5.294912|0.143424|3.298304|1.862208
4092|5.294912|0.139136|3.283584|1.865600
4093|5.294912|0.145472|3.634080|1.858176
4094|5.294912|0.144256|3.051520|1.860160
4095|5.294912|0.144512|3.543264|1.872320
4096|5.294912|0.142528|3.321152|1.854336
4097|5.294912|0.146240|3.451584|1.856192
4098|5.294912|0.144928|3.454688|1.866112
4099|5.294912|0.144064|3.507328|1.860224
4100|5.294912|0.144032|3.245984|1.862496
4101|5.294912|0.138912|3.325920|1.868992
4102|5.294912|0.145184|3.408416|1.851648
4103|5.294912|0.145600|3.554016|1.856864
4104|5.294912|0.143456|3.497760|1.865504
4105|5.294912|0.151392|3.490048|1.869344
4106|5.294912|0.144288|3.486016|1.860288
4107|5.294912|0.144480|3.459040|1.856064
4108|5.294912|0.146016|3.424928|1.859456
4109|5.294912|0.145568|3.526016|1.862464
4110|5.294912|0.160960|3.596896|1.865696
4111|5.294912|0.145824|3.519552|1.861152
4112|5.294912|0.145024|3.527488|1.853856
4113|5.294912|0.143904|3.309792|1.861824
4114|5.294912|0.145216|3.562656|1.862656
4115|5.294912|0.139776|3.443808|1.855712
4116|5.294912|0.140352|3.269024|1.856160
4117|5.294912|0.145216|3.344960|1.855872
4118|5.294912|0.143552|2.781696|1.858496
4119|5.294912|0.141152|3.411072|1.858240
4120|5.294912|0.143968|3.415744|1.854688
4121|5.294912|0.143808|3.446688|1.859008
4122|5.294912|0.143776|3.444160|1.852000
4123|5.294912|0.142560|3.047648|1.855616
4124|5.294912|0.145184|3.445856|1.862016
4125|5.294912|0.143872|3.540096|1.859296
4126|5.294912|0.144480|3.535584|1.862688
4127|5.294912|0.142624|3.375136|1.855104
4128|5.294912|0.145984|3.547808|1.858880
4129|5.294912|0.151296|3.240032|1.857824
4130|5.294912|0.144640|2.903136|1.853952
4131|5.294912|0.142464|3.176512|1.866016
4132|5.294912|0.145056|3.484544|1.857344
4133|5.294912|0.138432|3.357056|1.857440
4134|5.294912|0.144192|3.452864|1.869568
4135|5.294912|0.145312|3.531072|1.854528
4136|5.294912|0.145312|3.483520|1.866656
4137|5.294912|0.139776|3.378144|1.862720
4138|5.294912|0.143840|3.520928|1.864320
4139|5.294912|0.143104|3.225888|1.858720
4140|5.294912|0.145376|3.490592|1.864992
4141|5.294912|0.142528|3.123296|1.852480
4142|5.294912|0.147040|3.392768|1.857600
4143|5.294912|0.144704|3.554240|1.854400
4144|5.294912|0.146304|3.551232|1.864128
4145|5.294912|0.143392|3.068160|1.846880
4146|5.294912|0.145312|3.554368|1.859072
4147|5.294912|0.144512|3.378240|1.859712
4148|5.294912|0.144960|3.574784|1.858688
4149|5.294912|0.144800|3.444064|1.851264
4150|5.294912|0.145152|3.296352|1.855840
4151|5.294912|0.145120|3.629120|1.855008
4152|5.294912|0.144000|3.469504|1.854368
4153|5.294912|0.143840|3.221280|1.858848
4154|5.294912|0.143904|3.500832|1.873120
4155|5.294912|0.143520|3.189632|1.856352
4156|5.294912|0.144352|3.517728|1.864352
4157|5.294912|0.145088|3.453440|1.863104
4158|5.294912|0.144352|3.145952|1.862080
4159|5.294912|0.139456|3.439232|1.862048
4160|5.294912|0.145344|3.580448|1.856928
4161|5.294912|0.148864|3.444576|1.860064
4162|5.294912|0.144512|3.482560|1.862048
4163|5.294912|0.143264|2.989728|1.861792
4164|5.294912|0.146816|3.447904|1.851648
4165|5.294912|0.144192|3.495040|1.855136
4166|5.294912|0.142784|3.493664|1.862016
4167|5.294912|0.143552|3.591712|1.866560
4168|5.294912|0.143872|3.086784|1.885696
4169|5.294912|0.143904|3.319552|1.854816
4170|5.294912|0.143552|3.388608|1.867264
4171|5.294912|0.139456|2.968992|1.866400
4172|5.294912|0.144000|3.554592|1.852064
4173|5.294912|0.145376|3.544640|1.866464
4174|5.294912|0.152576|3.493632|1.856128
4175|5.294912|0.143968|3.450976|1.850592
4176|5.294912|0.143776|3.233024|1.858400
4177|5.294912|0.145216|3.496608|1.858912
4178|5.294912|0.143360|3.400896|1.858144
4179|5.294912|0.145728|3.478432|1.862016
4180|5.294912|0.143264|3.473152|1.850848
4181|5.294912|0.143904|3.552512|1.855456
4182|5.294912|0.146080|3.426784|1.860384
4183|5.294912|0.146176|3.528640|1.865408
4184|5.294912|0.140896|3.478976|1.856576
4185|5.294912|0.144224|3.504896|1.867936
4186|5.294912|0.144960|3.559776|1.850432
4187|5.294912|0.144800|3.373760|1.854304
4188|5.294912|0.158592|3.474208|1.859200
4189|5.294912|0.144384|3.298720|1.855104
4190|5.294912|0.144960|3.413792|1.851744
4191|5.294912|0.143776|3.554272|1.858336
4192|5.294912|0.139744|3.590464|1.855008
4193|5.294912|0.144576|3.502912|1.858208
4194|5.294912|0.144640|3.490624|1.867776
4195|5.294912|0.145504|3.489376|1.865792
4196|5.294912|0.143584|3.386592|1.849216
4197|5.294912|0.146272|3.473792|1.861056
4198|5.294912|0.146656|3.552576|1.863712
4199|5.294912|0.145120|3.463424|1.853056
4200|5.294912|0.153120|3.188960|1.860256
4201|5.294912|0.139904|3.271616|1.860192
4202|5.294912|0.143136|3.264224|1.858080
4203|5.294912|0.139040|3.466080|1.850848
4204|5.294912|0.144960|3.570656|1.854496
4205|5.294912|0.143232|3.494048|1.856768
4206|5.294912|0.143904|3.499552|1.875104
4207|5.294912|0.152768|3.083040|1.854592
4208|5.294912|0.143840|3.203392|1.858304
4209|5.294912|0.143808|3.412288|1.868736
4210|5.294912|0.143936|3.327008|1.861856
4211|5.294912|0.143520|3.195616|1.867104
4212|5.294912|0.144064|3.303168|1.851616
4213|5.294912|0.142848|3.120512|1.870208
4214|5.294912|0.145152|3.442016|1.850912
4215|5.294912|0.137760|2.404704|1.852608
4216|5.294912|0.145152|3.536480|1.859136
4217|5.294912|0.144320|3.619904|1.868800
4218|5.294912|0.146432|3.476896|1.860928
4219|5.294912|0.145184|3.444064|1.871168
4220|5.294912|0.146368|3.517408|1.857568
4221|5.294912|0.153344|3.478848|1.868192
4222|5.294912|0.140768|3.316864|1.862720
4223|5.294912|0.146432|3.506496|1.860320
4224|5.294912|0.143552|3.409952|1.854240
4225|5.294912|0.145760|3.475776|1.858848
4226|5.294912|0.143040|3.441696|1.876544
4227|5.294912|0.144096|3.403616|1.885504
4228|5.294912|0.145824|3.592000|1.869440
4229|5.294912|0.141440|3.480608|1.861472
4230|5.294912|0.146784|3.509344|1.858432
4231|5.294912|0.145152|3.373600|1.861088
4232|5.294912|0.143040|3.131136|1.857024
4233|5.294912|0.146400|3.500608|1.869984
4234|5.294912|0.144448|3.183648|1.858240
4235|5.294912|0.143968|3.330688|1.853984
4236|5.294912|0.145952|3.481504|1.861952
4237|5.294912|0.139264|3.535648|1.854688
4238|5.294912|0.145184|3.269824|1.857248
4239|5.294912|0.143808|3.263168|1.863072
4240|5.294912|0.143840|3.424992|1.868128
4241|5.294912|0.145152|3.550144|1.858272
4242|5.294912|0.147456|3.489056|1.855072
4243|5.294912|0.139488|3.518624|1.854720
4244|5.294912|0.143328|3.471136|1.853600
4245|5.294912|0.141344|3.580320|1.854848
4246|5.294912|0.138368|2.425888|1.853568
4247|5.294912|0.143104|2.407808|1.857792
4248|5.294912|0.144160|3.504928|1.856768
4249|5.294912|0.145120|3.075040|1.860192
4250|5.294912|0.142304|2.390208|1.855488
4251|5.294912|0.145056|3.469184|1.864512
4252|5.294912|0.143808|3.560960|1.856192
4253|5.294912|0.145440|3.640320|1.854464
4254|5.294912|0.146080|3.544736|1.865664
4255|5.294912|0.143872|3.487008|1.861824
4256|5.294912|0.142464|3.357280|1.868448
4257|5.294912|0.145184|3.551872|1.861728
4258|5.294912|0.144768|3.622592|1.854912
4259|5.294912|0.144448|3.428224|1.855392
4260|5.294912|0.143808|3.347808|1.869440
4261|5.294912|0.143840|3.497696|1.855072
4262|5.294912|0.144928|3.156416|1.861728
4263|5.294912|0.143136|3.280064|1.854592
4264|5.294912|0.143968|3.511136|1.856736
4265|5.294912|0.142592|3.211872|1.855552
4266|5.294912|0.142176|2.389600|1.856512
4267|5.294912|0.154272|3.492352|1.855968
4268|5.294912|0.145312|3.330624|1.859776
4269|5.294912|0.145888|3.513376|1.862048
4270|5.294912|0.145312|3.564736|1.849408
4271|5.294912|0.823296|24.422625|13.154208
4272|5.294912|0.815136|24.383743|13.183584
4273|5.294912|0.828160|24.135551|13.181760
4274|5.294912|0.705184|19.716831|11.045024
4275|5.294912|0.704640|19.133345|11.000736
4276|5.294912|0.713312|20.340321|11.019616
4277|5.294912|0.708704|20.554272|4.081632
4278|5.294912|0.157312|3.434016|1.858048
4279|5.294912|0.145216|3.478432|1.861344
4280|5.294912|0.144096|3.589280|1.868704
4281|5.294912|0.145632|3.662080|1.865664
4282|5.294912|0.144576|3.318560|1.858720
4283|5.294912|0.139680|3.486368|1.857952
4284|5.294912|0.144032|3.453312|1.856288
4285|5.294912|0.145248|3.154464|1.860864
4286|5.294912|0.145440|3.530464|1.867456
4287|5.294912|0.142656|2.409984|1.859936
4288|5.294912|0.145888|3.472512|1.868000
4289|5.294912|0.144160|3.449824|1.850784
4290|5.294912|0.141344|3.361024|1.855328
4291|5.294912|0.139904|2.980288|1.863584
4292|5.294912|0.144544|3.322752|1.855232
4293|5.294912|0.153696|3.518720|1.877280
4294|5.294912|0.146656|3.473728|1.862400
4295|5.294912|0.148512|3.208352|1.870656
4296|5.294912|0.142432|3.238336|1.866112
4297|5.294912|0.156960|3.398592|1.865952
4298|5.294912|0.142688|3.509024|1.874304
4299|5.294912|0.144000|3.488672|1.845984
4300|5.294912|0.143808|3.482176|1.853760
4301|5.294912|0.146752|3.548512|1.859648
4302|5.294912|0.143584|3.340544|1.859040
4303|5.294912|0.153664|3.536224|1.871456
4304|5.294912|0.144416|3.583968|1.849216
4305|5.294912|0.145344|3.425504|1.866784
4306|5.294912|0.143968|3.404256|1.852960
4307|5.294912|0.145184|3.533824|1.864256
4308|5.294912|0.146272|3.569504|1.851488
4309|5.294912|0.145728|3.544128|1.855872
4310|5.294912|0.147968|3.521856|1.855648
4311|5.294912|0.144448|3.494592|1.863840
4312|5.294912|0.145248|3.405088|1.871968
4313|5.294912|0.143680|3.467776|1.870560
4314|5.294912|0.144032|3.535232|1.865376
4315|5.294912|0.141088|3.598272|1.861024
4316|5.294912|0.144320|3.394336|1.869216
4317|5.294912|0.156896|3.538176|1.859744
4318|5.294912|0.146624|3.618752|1.855200
4319|5.294912|0.152096|3.600416|1.856704
4320|5.294912|0.143104|3.558528|1.860992
4321|5.294912|0.150624|3.317760|1.861984
4322|5.294912|0.147040|3.469184|1.856128
4323|5.294912|0.143488|3.316032|1.862048
4324|5.294912|0.140448|3.171008|1.855232
4325|5.294912|0.143904|3.581152|1.858464
4326|5.294912|0.147392|3.623392|1.854208
4327|5.294912|0.143808|3.534016|1.861152
4328|5.294912|0.145376|3.411392|1.874144
4329|5.294912|0.145280|3.575168|1.860704
4330|5.294912|0.145248|3.582624|1.862624
4331|5.294912|0.145088|3.565312|1.853088
4332|5.294912|0.144704|3.431872|1.858912
4333|5.294912|0.143872|3.315424|1.871136
4334|5.294912|0.148032|3.467264|1.853504
4335|5.294912|0.143616|3.498144|1.852416
4336|5.294912|0.143584|3.568704|1.867584
4337|5.294912|0.142816|3.075104|1.866336
4338|5.294912|0.144512|3.454848|1.867008
4339|5.294912|0.146240|3.583136|1.857280
4340|5.294912|0.144032|3.516704|1.854112
4341|5.294912|0.142048|2.412544|1.857376
4342|5.294912|0.146976|3.496032|1.869184
4343|5.294912|0.144896|3.344768|1.849152
4344|5.294912|0.144032|3.380896|1.857696
4345|5.294912|0.142656|3.282976|1.855968
4346|5.294912|0.144352|3.593088|1.862656
4347|5.294912|0.142944|3.391616|1.855808
4348|5.294912|0.143072|3.473376|1.865248
4349|5.294912|0.144800|3.374912|1.856576
4350|5.294912|0.145920|3.592640|1.870336
4351|5.294912|0.144928|3.563488|1.853280
4352|5.294912|0.156512|3.467040|1.876800
4353|5.294912|0.143936|3.275072|1.853184
4354|5.294912|0.146112|3.588864|1.864768
4355|5.294912|0.145280|3.522720|1.851712
4356|5.294912|0.145344|3.535296|1.863008
4357|5.294912|0.142432|3.463744|1.860800
4358|5.294912|0.145184|3.446528|1.863104
4359|5.294912|0.152864|3.572704|1.863936
4360|5.294912|0.143680|3.441632|1.862464
4361|5.294912|0.144256|3.583360|1.864448
4362|5.294912|0.157568|2.967136|1.857152
4363|5.294912|0.143776|3.322912|1.870560
4364|5.294912|0.143264|3.146112|1.853440
4365|5.294912|0.142592|3.414272|1.862560
4366|5.294912|0.144576|3.479136|1.854752
4367|5.294912|0.143936|3.523936|1.857760
4368|5.294912|0.142656|3.294144|1.866976
4369|5.294912|0.145184|3.417440|1.863104
4370|5.294912|0.146656|3.556128|1.860160
4371|5.294912|0.149248|3.464736|1.861824
4372|5.294912|0.145312|3.269632|1.861344
4373|5.294912|0.152768|3.400416|1.854656
4374|5.294912|0.146944|3.494208|1.865344
4375|5.294912|0.143040|3.200928|1.864032
4376|5.294912|0.143904|3.394432|1.867136
4377|5.294912|0.146208|3.610368|1.857664
4378|5.294912|0.144000|3.412224|1.857376
4379|5.294912|0.143712|3.212992|1.858944
4380|5.294912|0.143872|3.317376|1.864960
4381|5.294912|0.142080|3.448544|1.860896
4382|5.294912|0.144736|3.354496|1.859744
4383|5.294912|0.144160|3.473376|1.866304
4384|5.294912|0.142496|3.365696|1.863328
4385|5.294912|0.144832|3.498080|1.861504
4386|5.294912|0.146432|3.559648|1.852416
4387|5.294912|0.145984|3.487424|1.859744
4388|5.294912|0.144064|3.535744|1.861568
4389|5.294912|0.143232|3.508160|1.856800
4390|5.294912|0.147168|3.587616|1.864320
4391|5.294912|0.145120|3.414688|1.862432
4392|5.294912|0.143360|3.262464|1.861120
4393|5.294912|0.147840|3.626368|1.855680
4394|5.294912|0.142464|3.412000|1.870752
4395|5.294912|0.144032|3.400768|1.858720
4396|5.294912|0.154944|3.441984|1.855872
4397|5.294912|0.142912|3.427392|1.863872
4398|5.294912|0.143616|2.959232|1.872288
4399|5.294912|0.145568|3.533280|1.874720
4400|5.294912|0.142752|3.484736|1.868160
4401|5.294912|0.144576|3.201792|1.853536
4402|5.294912|0.146464|3.364896|1.861152
4403|5.294912|0.143136|3.535232|1.863488
4404|5.294912|0.142976|2.952256|1.859424
4405|5.294912|0.140128|3.507424|1.862176
4406|5.294912|0.144352|3.189184|1.862848
4407|5.294912|0.144704|3.509664|1.872096
4408|5.294912|0.145056|3.539360|1.860480
4409|5.294912|0.143808|3.564032|1.862144
4410|5.294912|0.144768|3.490912|1.857280
4411|5.294912|0.144928|3.503840|1.861504
4412|5.294912|0.142880|3.395328|1.854464
4413|5.294912|0.143392|3.309824|1.874848
4414|5.294912|0.144384|3.387872|1.865728
4415|5.294912|0.145312|3.519328|1.848128
4416|5.294912|0.146496|3.540832|1.869632
4417|5.294912|0.142624|3.388608|1.853856
4418|5.294912|0.138560|3.080896|1.858560
4419|5.294912|0.145312|3.473440|1.856608
4420|5.294912|0.146656|3.528416|1.863840
4421|5.294912|0.143328|3.486080|1.855168
4422|5.294912|0.141472|3.209760|1.846816
4423|5.294912|0.143712|3.372480|1.870560
4424|5.294912|0.145216|3.483712|1.869312
4425|5.294912|0.145504|3.511360|1.860160
4426|5.294912|0.145120|3.495840|1.856672
4427|5.294912|0.139904|3.394016|1.859808
4428|5.294912|0.145088|3.414208|1.864928
4429|5.294912|0.143072|3.088128|1.860480
4430|5.294912|0.145504|3.494016|1.867136
4431|5.294912|0.143712|3.441536|1.850080
4432|5.294912|0.144128|3.500896|1.863008
4433|5.294912|0.145312|3.566304|1.862272
4434|5.294912|0.144832|3.563520|1.853792
4435|5.294912|0.143968|3.478944|1.864704
4436|5.294912|0.143680|3.483936|1.856416
4437|5.294912|0.144640|3.267520|1.858144
4438|5.294912|0.146400|3.583808|1.859616
4439|5.294912|0.144096|3.364512|1.861152
4440|5.294912|0.145056|3.239872|1.854560
4441|5.294912|0.145184|3.258720|1.874144
4442|5.294912|0.145344|3.466304|1.859200
4443|5.294912|0.143840|3.437376|1.864224
4444|5.294912|0.138528|3.368736|1.860288
4445|5.294912|0.146944|3.532544|1.858336
4446|5.294912|0.144480|3.465792|1.855456
4447|5.294912|0.139360|3.429184|1.862496
4448|5.294912|0.144864|3.533504|1.866048
4449|5.294912|0.146048|3.574784|1.862176
4450|5.294912|0.143328|3.291520|1.857248
4451|5.294912|0.139936|3.504384|1.866720
4452|5.294912|0.144640|3.478688|1.854080
4453|5.294912|0.144320|3.513888|1.868032
4454|5.294912|0.144992|3.362336|1.859584
4455|5.294912|0.145056|3.550368|1.869120
4456|5.294912|0.156992|3.440736|1.877856
4457|5.294912|0.142240|3.255552|1.852768
4458|5.294912|0.145312|3.527424|1.858400
4459|5.294912|0.144000|3.267712|1.859680
4460|5.294912|0.143840|3.422816|1.855776
4461|5.294912|0.143104|3.265920|1.861664
4462|5.294912|0.146048|3.496352|1.865728
4463|5.294912|0.143072|3.146272|1.862528
4464|5.294912|0.150336|3.519936|1.866752
4465|5.294912|0.143136|3.278432|1.858432
4466|5.294912|0.140288|3.305248|1.859520
4467|5.294912|0.143136|3.190464|1.870016
4468|5.294912|0.142464|3.437376|1.859488
4469|5.294912|0.158048|3.479968|1.857440
4470|5.294912|0.145440|3.479776|1.849696
4471|5.294912|0.143584|3.351680|1.861696
4472|5.294912|0.143264|3.472032|1.856480
4473|5.294912|0.143616|3.187648|1.856928
4474|5.294912|0.144352|3.457312|1.868352
4475|5.294912|0.139136|3.420736|1.865184
4476|5.294912|0.147136|3.597696|1.870688
4477|5.294912|0.143904|3.487264|1.865728
4478|5.294912|0.145312|3.349248|1.864128
4479|5.294912|0.143488|3.542976|1.865952
4480|5.294912|0.145312|3.540896|1.877728
4481|5.294912|0.143264|3.231840|1.861280
4482|5.294912|0.139136|3.492608|1.855872
4483|5.294912|0.145216|3.573664|1.863200
4484|5.294912|0.145248|3.622432|1.859232
4485|5.294912|0.141280|2.402080|1.857408
4486|5.294912|0.144256|3.490432|1.868288
4487|5.294912|0.158848|3.501536|1.857792
4488|5.294912|0.145120|3.635168|1.877728
4489|5.294912|0.144256|3.462176|1.857408
4490|5.294912|0.145152|3.592320|1.851232
4491|5.294912|0.144992|3.379648|1.854112
4492|5.294912|0.146592|3.428736|1.854976
4493|5.294912|0.147200|3.557824|1.863584
4494|5.294912|0.144512|3.498240|1.868608
4495|5.294912|0.144256|3.522752|1.857472
4496|5.294912|0.142912|3.478784|1.858528
4497|5.294912|0.159392|3.423648|1.855520
4498|5.294912|0.145120|3.414432|1.857952
4499|5.294912|0.143936|3.351616|1.857536
4500|5.294912|0.148512|3.478784|1.861664
4501|5.294912|0.143456|3.332768|1.865920
4502|5.294912|0.145696|3.519936|1.862240
4503|5.294912|0.139744|3.509792|1.856800
4504|5.294912|0.145440|3.360736|1.863680
4505|5.294912|0.144320|3.417280|1.866432
4506|5.294912|0.143968|3.445344|1.876608
4507|5.294912|0.144416|3.557152|1.855808
4508|5.294912|0.144448|3.420992|1.862784
4509|5.294912|0.142976|3.268704|1.859776
4510|5.294912|0.145536|3.524992|1.863456
4511|5.294912|0.143616|3.444960|1.854080
4512|5.294912|0.142304|3.302368|1.854336
4513|5.294912|0.141216|3.562560|1.851968
4514|5.294912|0.144576|3.439872|1.857760
4515|5.294912|0.145344|3.574048|1.864224
4516|5.294912|0.139488|3.481248|1.860544
4517|5.294912|0.143968|3.137024|1.861664
4518|5.294912|0.144096|3.362688|1.861472
4519|5.294912|0.142624|3.331328|1.863584
4520|5.294912|0.143040|3.499520|1.876608
4521|5.294912|0.146688|3.412224|1.866624
4522|5.294912|0.142624|3.457120|1.864288
4523|5.294912|0.141024|3.571392|1.859744
4524|5.294912|0.145120|3.416224|1.859680
4525|5.294912|0.145760|3.581152|1.859840
4526|5.294912|0.143968|3.405440|1.877760
4527|5.294912|0.146432|3.522336|1.862464
4528|5.294912|0.144256|3.324544|1.854752
4529|5.294912|0.145696|3.417920|1.873888
4530|5.294912|0.144480|3.443008|1.862016
4531|5.294912|0.145376|3.359008|1.865568
4532|5.294912|0.144992|3.418240|1.861824
4533|5.294912|0.144000|3.225376|1.855392
4534|5.294912|0.144768|3.357024|1.865408
4535|5.294912|0.144000|3.292576|1.859104
4536|5.294912|0.145184|3.444512|1.862912
4537|5.294912|0.143648|3.387968|1.852800
4538|5.294912|0.145408|3.470752|1.863968
4539|5.294912|0.143392|3.282880|1.868448
4540|5.294912|0.143808|3.383872|1.870400
4541|5.294912|0.145056|3.442272|1.860480
4542|5.294912|0.145312|3.319872|1.848896
4543|5.294912|0.143360|3.128256|1.865632
4544|5.294912|0.143520|3.139936|1.872544
4545|5.294912|0.145376|3.589792|1.853312
4546|5.294912|0.143744|3.245536|1.861344
4547|5.294912|0.145312|3.345184|1.858560
4548|5.294912|0.142464|3.404896|1.850592
4549|5.294912|0.144736|3.618816|1.864128
4550|5.294912|0.145632|3.572928|1.858304
4551|5.294912|0.143200|3.416672|1.861952
4552|5.294912|0.146400|3.410112|1.868736
4553|5.294912|0.145312|3.505856|1.857120
4554|5.294912|0.146464|3.496128|1.861952
4555|5.294912|0.144960|3.592960|1.861056
4556|5.294912|0.142496|3.350560|1.861088
4557|5.294912|0.142368|3.352800|1.862432
4558|5.294912|0.146336|3.421408|1.865952
4559|5.294912|0.144352|3.484224|1.860064
4560|5.294912|0.142528|3.315424|1.856768
4561|5.294912|0.138208|3.118176|1.865344
4562|5.294912|0.144320|3.452416|1.865184
4563|5.294912|0.146976|3.115136|1.864448
4564|5.294912|0.142624|3.304448|1.857632
4565|5.294912|0.144000|3.449856|1.854528
4566|5.294912|0.156160|3.401664|1.859520
4567|5.294912|0.142688|3.392768|1.868416
4568|5.294912|0.146144|3.504288|1.859520
4569|5.294912|0.148704|3.412128|1.854048
4570|5.294912|0.142624|3.195104|1.862208
4571|5.294912|0.140288|3.527488|1.861184
4572|5.294912|0.142592|3.450688|1.868288
4573|5.294912|0.144000|3.447968|1.864960
4574|5.294912|0.145440|3.382496|1.851936
4575|5.294912|0.147168|3.538432|1.862432
4576|5.294912|0.143968|3.437856|1.862208
4577|5.294912|0.143328|3.380192|1.859296
4578|5.294912|0.143424|3.010304|1.860960
4579|5.294912|0.147136|3.477184|1.870560
4580|5.294912|0.144960|3.379680|1.851584
4581|5.294912|0.143392|3.326592|1.861024
4582|5.294912|0.145248|3.496800|1.857184
4583|5.294912|0.144192|3.463488|1.853280
4584|5.294912|0.144416|3.403072|1.859264
4585|5.294912|0.143968|3.450368|1.860256
4586|5.294912|0.145184|3.445664|1.861984
4587|5.294912|0.146016|3.444352|1.853856
4588|5.294912|0.145344|3.405920|1.855136
4589|5.294912|0.142976|3.206208|1.861216
4590|5.294912|0.141472|3.314976|1.856672
4591|5.294912|0.143968|3.515680|1.860800
4592|5.294912|0.145440|3.329856|1.865376
4593|5.294912|0.145280|3.537056|1.858400
4594|5.294912|0.145696|3.567776|1.861216
4595|5.294912|0.151456|3.450912|1.860000
4596|5.294912|0.145024|3.400288|1.859680
4597|5.294912|0.144000|3.396480|1.869536
4598|5.294912|0.829376|22.861664|13.192640
4599|5.294912|0.836352|23.467009|13.136416
4600|5.294912|0.850880|23.655199|13.162048
4601|5.294912|0.827968|22.539200|13.238752
4602|5.294912|0.832384|19.021536|1.868544
4603|5.294912|0.143552|3.492320|1.865856
4604|5.294912|0.142624|3.340352|1.863136
4605|5.294912|0.147104|3.533920|1.856640
4606|5.294912|0.148032|3.523232|1.856640
4607|5.294912|0.156320|3.424192|1.866560
4608|5.294912|0.147040|3.515456|1.859680
4609|5.294912|0.143904|3.064800|1.858304
4610|5.294912|0.146240|3.441376|1.871584
4611|5.294912|0.143808|3.379904|1.859520
4612|5.294912|0.145056|3.387904|1.858368
4613|5.294912|0.145312|3.398560|1.859584
4614|5.294912|0.143936|3.385216|1.865120
4615|5.294912|0.144896|3.476032|1.884480
4616|5.294912|0.157888|3.469088|1.876000
4617|5.294912|0.144608|3.441280|1.867552
4618|5.294912|0.143840|3.370752|1.866528
4619|5.294912|0.143872|3.527936|1.862240
4620|5.294912|0.149024|2.438688|1.860896
4621|5.294912|0.144512|3.443584|1.861632
4622|5.294912|0.148000|3.582464|1.862144
4623|5.294912|0.145056|3.528544|1.856384
4624|5.294912|0.142592|3.436192|1.858496
4625|5.294912|0.145280|3.437728|1.863328
4626|5.294912|0.145120|3.513440|1.870048
4627|5.294912|0.145472|3.595584|1.861760
4628|5.294912|0.143968|3.452128|1.870592
4629|5.294912|0.144608|3.599552|1.858272
4630|5.294912|0.150272|3.351008|1.862496
4631|5.294912|0.155296|3.557216|1.855360
4632|5.294912|0.146208|3.413472|1.862976
4633|5.294912|0.144160|3.461056|1.858528
4634|5.294912|0.144480|3.539936|1.871680
4635|5.294912|0.143808|3.474816|1.868224
4636|5.294912|0.143808|3.542880|1.877472
4637|5.294912|0.153280|3.413248|1.866208
4638|5.294912|0.154144|3.544864|1.860960
4639|5.294912|0.145664|3.519872|1.855232
4640|5.294912|0.140704|3.487392|1.854496
4641|5.294912|0.153408|3.208448|1.854848
4642|5.294912|0.143904|3.406560|1.870816
4643|5.294912|0.153760|3.463616|1.862976
4644|5.294912|0.143776|3.407968|1.861088
4645|5.294912|0.144064|3.495872|1.866176
4646|5.294912|0.149408|3.533760|1.862848
4647|5.294912|0.145888|3.523456|1.858336
4648|5.294912|0.145184|3.480480|1.858240
4649|5.294912|0.144832|3.319008|1.857184
4650|5.294912|0.143968|3.475456|1.864064
4651|5.294912|0.150752|2.400064|1.863840
4652|5.294912|0.144032|3.479488|1.863712
4653|5.294912|0.144704|3.379648|1.872608
4654|5.294912|0.144384|3.261184|1.858720
4655|5.294912|0.145024|3.377632|1.853760
4656|5.294912|0.142496|3.291168|1.857536
4657|5.294912|0.145120|3.513664|1.876992
4658|5.294912|0.145184|3.345952|1.862272
4659|5.294912|0.146080|3.553600|1.858816
4660|5.294912|0.149504|3.527488|1.863264
4661|5.294912|0.150816|3.472160|1.862400
4662|5.294912|0.145504|3.429664|1.852608
4663|5.294912|0.143968|3.264000|1.859680
4664|5.294912|0.145920|3.531168|1.862528
4665|5.294912|0.143744|3.461504|1.866624
4666|5.294912|0.144480|3.468192|1.862464
4667|5.294912|0.144192|3.410080|1.868416
4668|5.294912|0.142400|3.512384|1.858368
4669|5.294912|0.146400|3.453056|1.854208
4670|5.294912|0.147008|3.597216|1.872256
4671|5.294912|0.138944|3.244480|1.862400
4672|5.294912|0.148000|3.454720|1.852000
