EVOLUTION|INITIALPOP TIME|SELECTION TIME|CROSSOVER TIME|LOCALSEARCH TIME
1346|1.067808|0.297408|5.166016|2.650592
1347|1.067808|0.299648|4.330752|2.662496
1348|1.067808|0.298944|4.269664|2.537472
1349|1.067808|0.298592|5.102496|2.580640
1350|1.067808|0.297408|4.286624|2.618688
1351|1.067808|0.300256|4.298144|2.682272
1352|1.067808|0.296352|4.865312|2.640224
1353|1.067808|0.301376|5.161600|2.623232
1354|1.067808|0.300032|4.367872|2.639328
1355|1.067808|0.301216|5.087488|2.626624
1356|1.067808|0.311808|4.905248|2.587712
1357|1.067808|0.295616|4.102848|2.718272
1358|1.067808|0.297344|4.542624|2.574880
1359|1.067808|0.294976|5.393632|2.616256
1360|1.067808|0.299648|5.243488|2.654528
1361|1.067808|0.296288|5.017792|2.681216
1362|1.067808|0.299744|4.764640|2.709568
1363|1.067808|0.297280|4.860256|2.659040
1364|1.067808|0.296992|4.616672|2.671392
1365|1.067808|0.297312|4.024896|2.690016
1366|1.067808|0.295296|5.216384|2.688704
1367|1.067808|0.299136|4.539616|2.636896
1368|1.067808|0.299680|5.592800|2.653504
1369|1.067808|0.301664|5.204256|2.650272
1370|1.067808|0.296416|4.195968|2.648320
1371|1.067808|0.298912|4.709728|2.621024
1372|1.067808|0.300672|4.451520|2.613280
1373|1.067808|0.298976|4.303712|2.616416
1374|1.067808|0.298784|4.621888|2.656384
1375|1.067808|0.296640|4.157216|2.639552
1376|1.067808|0.302592|4.950528|2.698048
1377|1.067808|0.301472|5.485088|2.596896
1378|1.067808|0.298432|4.414528|2.588896
1379|1.067808|0.298720|4.623680|2.632960
1380|1.067808|0.299968|4.344608|2.657664
1381|1.067808|0.297024|5.297696|2.619712
1382|1.067808|0.297184|4.395616|2.604448
1383|1.067808|0.301376|5.130816|2.659456
1384|1.067808|0.299712|5.094848|2.663296
1385|1.067808|0.296224|4.413952|2.580064
1386|1.067808|0.296640|4.449152|2.671584
1387|1.067808|0.294464|4.578240|2.698048
1388|1.067808|0.296448|4.419648|2.616096
1389|1.067808|0.299712|5.211072|2.682912
1390|1.067808|0.295168|4.291968|2.696992
1391|1.067808|0.299040|4.366848|2.686880
1392|1.067808|0.299648|4.681568|2.677664
1393|1.067808|0.299680|4.732704|2.645280
1394|1.067808|0.297376|5.004832|2.649120
1395|1.067808|0.299904|4.316544|2.586144
1396|1.067808|0.296640|4.481760|2.643648
1397|1.067808|0.296416|4.011232|2.633952
1398|1.067808|0.298176|4.832192|2.664672
1399|1.067808|0.300128|4.284096|2.549088
1400|1.067808|0.301120|5.080608|2.697056
1401|1.067808|0.301280|4.920992|2.651008
1402|1.067808|0.297376|4.478976|2.585600
1403|1.067808|0.301984|4.300192|2.588448
1404|1.067808|0.301568|4.575552|2.652256
1405|1.067808|0.297472|4.740576|2.708384
1406|1.067808|0.297600|5.693920|2.668768
1407|1.067808|0.299328|4.315808|2.691712
1408|1.067808|0.300032|5.260576|2.665376
1409|1.067808|0.296832|4.480864|2.669120
1410|1.067808|0.297152|4.183232|2.597568
1411|1.067808|0.301184|5.219648|2.645024
1412|1.067808|0.298560|4.357408|2.696640
1413|1.067808|0.305216|4.821216|2.653824
1414|1.067808|0.304256|4.568256|2.673824
1415|1.067808|0.300416|5.134080|2.613280
1416|1.067808|0.297184|4.459296|2.657216
1417|1.067808|0.298368|5.073632|2.672864
1418|1.067808|0.301248|5.130368|2.675136
1419|1.067808|0.300032|5.194016|2.678848
1420|1.067808|0.302656|4.616640|2.716704
1421|1.067808|0.300384|5.067968|2.559200
1422|1.067808|0.299616|4.152832|2.611968
1423|1.067808|0.301664|4.775232|2.673856
1424|1.067808|0.301344|4.864192|2.631680
1425|1.067808|0.300096|4.886176|2.716960
1426|1.067808|0.297472|5.305792|2.708992
1427|1.067808|0.300416|4.295392|2.691520
1428|1.067808|0.298464|4.737696|2.691040
1429|1.067808|0.298304|5.516640|2.698432
1430|1.067808|0.299936|4.300768|2.634080
1431|1.067808|0.300512|5.032256|2.610912
1432|1.067808|0.299552|5.445664|2.684192
1433|1.067808|0.295520|4.352992|2.658720
1434|1.067808|0.302624|5.613952|2.707616
1435|1.067808|0.297952|4.486400|2.736768
1436|1.067808|0.301536|4.286304|2.667264
1437|1.067808|0.299648|4.264064|2.606304
1438|1.067808|0.298560|4.544928|2.666784
1439|1.067808|0.298624|4.070112|2.636864
1440|1.067808|0.297568|5.259200|2.723552
1441|1.067808|0.300096|4.589472|2.625376
1442|1.067808|0.298400|4.431008|2.608544
1443|1.067808|0.302528|4.599840|2.641216
1444|1.067808|0.305344|5.075200|2.708320
1445|1.067808|0.297312|5.167104|2.721728
1446|1.067808|0.300992|5.479040|2.772736
1447|1.067808|0.298560|4.632160|2.636224
1448|1.067808|0.298176|5.409440|2.629664
1449|1.067808|0.301088|5.613920|2.617728
1450|1.067808|0.299968|4.462464|2.688928
1451|1.067808|0.298752|4.403744|2.604416
1452|1.067808|0.299872|5.356128|2.678240
1453|1.067808|0.299648|4.645440|2.677248
1454|1.067808|0.297312|5.368960|2.608992
1455|1.067808|0.297216|4.255104|2.695808
1456|1.067808|0.298432|5.277536|2.623680
1457|1.067808|0.298624|4.419584|2.609280
1458|1.067808|0.300064|4.503104|2.663264
1459|1.067808|0.298464|4.774912|2.715424
1460|1.067808|0.298624|5.293248|2.599520
1461|1.067808|0.301152|4.928768|2.648800
1462|1.067808|0.300000|5.552704|2.635040
1463|1.067808|0.299744|4.919808|2.618688
1464|1.067808|0.301344|4.823584|2.707360
1465|1.067808|0.297312|4.780000|2.672224
1466|1.067808|0.295968|4.323520|2.763776
1467|1.067808|0.299776|4.833504|2.683328
1468|1.067808|0.301216|4.788256|2.731648
1469|1.067808|0.299648|4.451136|2.679392
1470|1.067808|0.297344|4.435904|2.649920
1471|1.067808|0.296064|4.162048|2.648832
1472|1.067808|0.302400|5.100352|2.599136
1473|1.067808|0.294368|4.127040|2.662368
1474|1.067808|0.300096|4.790752|2.586432
1475|1.067808|0.298432|4.635328|2.645536
1476|1.067808|0.297344|5.634624|2.620672
1477|1.067808|0.300000|4.486464|2.699744
1478|1.067808|0.299648|4.504896|2.638304
1479|1.067808|0.296608|4.501792|2.682880
1480|1.067808|0.301888|4.282848|2.625792
1481|1.067808|0.300384|4.370688|2.746624
1482|1.067808|0.298784|4.738752|2.623936
1483|1.067808|0.298304|4.937056|2.702912
1484|1.067808|0.302752|4.111392|2.623488
1485|1.067808|0.297280|4.079776|2.651424
1486|1.067808|0.302624|4.817984|2.688096
1487|1.067808|1.970752|34.637440|17.223425
1488|1.067808|1.970432|40.044193|16.729601
1489|1.067808|1.952320|35.113342|16.771936
1490|1.067808|1.984064|37.430111|10.542016
1491|1.067808|0.339200|4.917696|2.968960
1492|1.067808|0.333120|4.685696|2.931232
1493|1.067808|0.336256|5.056480|2.969888
1494|1.067808|0.335904|4.996768|2.983232
1495|1.067808|0.334816|4.645792|2.950816
1496|1.067808|0.334848|4.696672|2.935712
1497|1.067808|0.334912|4.690752|2.891264
1498|1.067808|0.336096|5.682112|2.982624
1499|1.067808|0.337152|4.569824|2.964320
1500|1.067808|0.333120|5.115840|2.958304
1501|1.067808|0.336128|5.607904|2.849056
1502|1.067808|0.334912|6.283072|2.898336
1503|1.067808|0.338432|5.627104|2.897920
1504|1.067808|0.337600|4.667168|3.013728
1505|1.067808|0.340384|4.907808|2.981728
1506|1.067808|0.337600|5.350016|2.869632
1507|1.067808|0.339424|4.784352|2.813824
1508|1.067808|0.305088|4.456000|2.736896
1509|1.067808|0.303712|4.571072|2.720128
1510|1.067808|0.307008|4.578176|2.727168
1511|1.067808|0.305088|4.791328|2.658560
1512|1.067808|0.304832|5.280672|2.745536
1513|1.067808|0.305760|4.352032|2.718944
1514|1.067808|0.305088|4.873056|2.741600
1515|1.067808|0.307648|4.967008|2.635936
1516|1.067808|0.308896|4.996032|2.742912
1517|1.067808|0.304992|4.225760|2.705088
1518|1.067808|0.305088|4.272768|2.732320
1519|1.067808|0.304960|4.601728|2.673728
1520|1.067808|0.310144|4.842784|2.761280
1521|1.067808|0.304192|4.560800|2.742368
1522|1.067808|0.307648|4.292032|2.620064
1523|1.067808|0.307680|5.280768|2.707936
1524|1.067808|0.305504|4.787104|2.786560
1525|1.067808|0.304000|4.774496|2.724288
1526|1.067808|0.300544|4.913216|2.711520
1527|1.067808|0.301408|4.725280|2.629920
1528|1.067808|0.301696|5.400384|2.633440
1529|1.067808|0.300928|4.562304|2.705248
1530|1.067808|0.298592|4.127904|2.674496
1531|1.067808|0.297312|4.774592|2.601120
1532|1.067808|0.296800|4.479712|2.669440
1533|1.067808|0.305408|5.310560|2.648096
1534|1.067808|0.298560|4.427008|2.693216
1535|1.067808|0.303232|4.824832|2.639936
1536|1.067808|0.297216|4.437088|2.652896
1537|1.067808|0.301312|4.460064|2.647712
1538|1.067808|0.298752|4.506880|2.764000
1539|1.067808|0.299712|4.336960|2.753600
1540|1.067808|0.302624|5.244448|2.679168
1541|1.067808|0.298144|4.964064|2.581376
1542|1.067808|0.299712|4.515648|2.571424
1543|1.067808|0.296128|4.110944|2.610400
1544|1.067808|0.296960|4.365888|2.622784
1545|1.067808|0.299904|4.846240|2.628160
1546|1.067808|0.299712|4.756768|2.627520
1547|1.067808|0.295712|4.395904|2.693760
1548|1.067808|0.301152|4.342432|2.574560
1549|1.067808|0.295584|4.475328|2.685760
1550|1.067808|0.298016|4.268224|2.657536
1551|1.067808|0.296096|4.516480|2.660864
1552|1.067808|0.299584|5.121312|2.619072
1553|1.067808|0.302752|4.846432|2.594176
1554|1.067808|0.302656|4.935552|2.682240
1555|1.067808|0.297312|4.515072|2.690496
1556|1.067808|0.300160|5.192832|2.629504
1557|1.067808|0.298528|4.523680|2.626240
1558|1.067808|0.294752|4.801472|2.600384
1559|1.067808|0.300096|4.924096|2.697344
1560|1.067808|0.301344|4.515552|2.656032
1561|1.067808|0.297184|4.302656|2.591744
1562|1.067808|0.299872|4.776992|2.613792
1563|1.067808|0.297536|4.235296|2.648896
1564|1.067808|0.302592|4.732288|2.558752
1565|1.067808|0.297216|4.675968|2.608736
1566|1.067808|0.298656|4.370944|2.670208
1567|1.067808|0.300128|4.142496|2.670304
1568|1.067808|0.297344|4.750400|2.667456
1569|1.067808|0.298176|4.617504|2.627776
1570|1.067808|0.302080|4.651776|2.643424
1571|1.067808|0.299648|4.112096|2.746720
1572|1.067808|0.297248|4.514368|2.736416
1573|1.067808|0.300704|4.725248|2.720704
1574|1.067808|0.297312|4.293856|2.701248
1575|1.067808|0.304000|4.505632|2.611872
1576|1.067808|0.298848|5.294112|2.627296
1577|1.067808|0.299552|4.813408|2.665056
1578|1.067808|0.301440|4.647040|2.697472
1579|1.067808|0.295904|4.516448|2.580160
1580|1.067808|0.302752|5.123040|2.613152
1581|1.067808|0.295808|4.323936|2.685312
1582|1.067808|0.299200|4.746432|2.653056
1583|1.067808|0.302112|4.723296|2.662112
1584|1.067808|0.297504|4.512256|2.665280
1585|1.067808|0.298784|4.296544|2.664544
1586|1.067808|0.300256|4.224384|2.633056
1587|1.067808|0.299168|4.856352|2.667072
1588|1.067808|0.297920|4.632544|2.621184
1589|1.067808|0.300416|5.332896|2.729280
1590|1.067808|0.301504|5.045824|2.643872
1591|1.067808|0.300064|4.770528|2.665408
1592|1.067808|0.294848|4.622816|2.621536
1593|1.067808|0.297312|4.565376|2.722112
1594|1.067808|0.302112|4.488544|2.684800
1595|1.067808|0.297152|4.722912|2.672320
1596|1.067808|0.296064|4.043712|2.638112
1597|1.067808|0.300704|4.578688|2.598592
1598|1.067808|0.298784|4.525152|2.621376
1599|1.067808|0.299904|4.074336|2.672160
1600|1.067808|0.300160|4.722208|2.740064
1601|1.067808|0.297024|3.979040|2.625120
1602|1.067808|0.299808|5.031744|2.604288
1603|1.067808|0.296064|4.677728|2.637888
1604|1.067808|0.301536|4.647680|2.643584
1605|1.067808|0.298400|5.156736|2.725984
1606|1.067808|0.296768|4.653408|2.657600
1607|1.067808|0.297472|4.960096|2.619072
1608|1.067808|0.301376|4.112096|2.723200
1609|1.067808|0.298112|4.495424|2.629312
1610|1.067808|0.301248|4.286656|2.602880
1611|1.067808|0.295968|4.440320|2.564736
1612|1.067808|0.300416|4.846336|2.635488
1613|1.067808|0.303808|4.637824|2.687200
1614|1.067808|0.302528|4.733280|2.623072
1615|1.067808|0.297504|4.233632|2.671200
1616|1.067808|0.295136|4.555840|2.654528
1617|1.067808|0.300224|4.561088|2.584064
1618|1.067808|0.306112|4.679296|2.583136
1619|1.067808|0.298848|5.311136|2.589952
1620|1.067808|0.301376|4.445216|2.702784
1621|1.067808|0.302944|4.474432|2.649824
1622|1.067808|0.298304|4.727008|2.568768
1623|1.067808|0.297312|4.731680|2.647648
1624|1.067808|0.300576|4.353056|2.572640
1625|1.067808|0.299712|4.667648|2.613536
1626|1.067808|0.295616|4.655968|2.697024
1627|1.067808|0.299808|4.626880|2.615520
1628|1.067808|0.298656|4.682944|2.735232
1629|1.067808|0.297088|4.524512|2.676832
1630|1.067808|0.299040|4.591232|2.651584
1631|1.067808|0.302528|4.551680|2.656032
1632|1.067808|0.295968|4.210976|2.719296
1633|1.067808|0.299712|4.941408|2.634944
1634|1.067808|0.301888|4.891680|2.647584
1635|1.067808|0.299168|4.903456|2.609536
1636|1.067808|0.295872|4.027680|2.699904
1637|1.067808|0.303200|4.905600|2.676320
1638|1.067808|0.296992|5.040160|2.621152
1639|1.067808|0.301248|4.685312|2.600896
1640|1.067808|0.305440|4.535968|2.646432
1641|1.067808|0.295072|4.068864|2.659136
1642|1.067808|0.300832|4.723552|2.641248
1643|1.067808|0.303904|4.539392|2.658720
1644|1.067808|0.302368|4.433888|2.606272
1645|1.067808|0.301568|4.275584|2.664800
1646|1.067808|0.298304|4.494464|2.582592
1647|1.067808|0.299936|4.670528|2.591008
1648|1.067808|0.300864|4.980768|2.653600
1649|1.067808|0.300896|4.548544|2.602368
1650|1.067808|0.295968|4.694944|2.599808
1651|1.067808|0.296128|4.222848|2.662912
1652|1.067808|0.295744|4.031968|2.633344
1653|1.067808|0.299840|4.271328|2.649664
1654|1.067808|0.297568|4.642112|2.646208
1655|1.067808|0.297376|4.434976|2.604608
1656|1.067808|0.298784|4.710304|2.635328
1657|1.067808|0.299232|4.719456|2.638624
1658|1.067808|0.298336|4.584064|2.700640
1659|1.067808|0.301536|4.502752|2.616224
1660|1.067808|0.296448|4.306176|2.643328
1661|1.067808|0.303968|4.520160|2.804960
1662|1.067808|0.302400|4.971520|2.604512
1663|1.067808|0.298784|4.596736|2.743008
1664|1.067808|0.304256|4.802784|2.660416
1665|1.067808|0.299808|5.203616|2.676416
1666|1.067808|0.296960|4.522688|2.675232
1667|1.067808|0.312576|5.260736|2.706816
1668|1.067808|0.298528|4.371424|2.633088
1669|1.067808|0.301248|4.788992|2.686944
1670|1.067808|0.297408|4.930912|2.814624
1671|1.067808|0.298624|4.356992|2.609600
1672|1.067808|0.299680|4.769312|2.631424
1673|1.067808|0.295200|4.079424|2.689120
1674|1.067808|0.301632|5.035296|2.649024
1675|1.067808|0.300032|5.032640|2.600448
1676|1.067808|0.302784|4.566208|2.621856
1677|1.067808|0.300096|5.243392|2.683072
1678|1.067808|0.296096|4.746976|2.720832
1679|1.067808|0.303040|4.511328|2.561888
1680|1.067808|0.301376|4.728800|2.666976
1681|1.067808|0.295200|4.160864|2.675424
1682|1.067808|0.300128|4.536576|2.633504
1683|1.067808|0.295008|4.406624|2.690912
1684|1.067808|0.300320|4.776448|2.673760
1685|1.067808|0.297504|4.222400|2.645056
1686|1.067808|0.297824|4.682144|2.630624
1687|1.067808|0.304096|4.649312|2.626112
1688|1.067808|0.297184|4.901728|2.606720
1689|1.067808|0.294752|4.155616|2.785952
1690|1.067808|0.303872|4.575072|2.591744
1691|1.067808|0.297888|4.852704|2.672032
1692|1.067808|0.300576|4.617824|2.732800
1693|1.067808|0.295648|4.434400|2.689888
1694|1.067808|0.301184|4.413376|2.746112
1695|1.067808|0.299808|4.734176|2.631552
1696|1.067808|0.301440|5.010976|2.588608
1697|1.067808|0.299712|4.587808|2.677440
1698|1.067808|0.300128|4.594400|2.679840
1699|1.067808|0.297952|4.328768|2.730144
1700|1.067808|0.300992|4.797184|2.628992
1701|1.067808|0.297056|4.087008|2.664512
1702|1.067808|0.295936|4.614592|2.556544
1703|1.067808|0.298496|4.904576|2.665472
1704|1.067808|0.298272|4.521696|2.633632
1705|1.067808|0.300128|4.701024|2.643616
1706|1.067808|0.300096|4.760544|2.642464
1707|1.067808|0.299456|4.729280|2.597056
1708|1.067808|0.303872|4.616448|2.616128
1709|1.067808|0.301280|4.584192|2.571040
1710|1.067808|0.299872|4.594080|2.655680
1711|1.067808|0.303904|4.650624|2.644992
1712|1.067808|0.301728|4.935520|2.684256
1713|1.067808|0.297504|4.336448|2.689280
1714|1.067808|0.301504|4.598304|2.713472
1715|1.067808|0.298656|4.392128|2.719776
1716|1.067808|0.297024|4.569440|2.661216
1717|1.067808|0.304928|4.999136|2.645568
1718|1.067808|0.300928|4.884352|2.664256
1719|1.067808|0.297216|4.659552|2.609568
1720|1.067808|0.297760|4.505920|2.717024
1721|1.067808|0.294784|4.092160|2.656192
1722|1.067808|0.302752|4.746528|2.618016
1723|1.067808|0.297344|4.573600|2.644960
1724|1.067808|0.301120|4.497952|2.651552
1725|1.067808|0.299328|4.507424|2.624576
1726|1.067808|0.300832|4.274016|2.606464
1727|1.067808|0.301312|4.474208|2.606176
1728|1.067808|0.298656|4.359680|2.726080
1729|1.067808|0.294912|4.209568|2.651040
1730|1.067808|0.299040|4.668960|2.623520
1731|1.067808|0.297568|4.558368|2.628640
1732|1.067808|0.296960|4.903328|2.659040
1733|1.067808|0.299584|4.599264|2.622432
1734|1.067808|0.299232|4.402432|2.699520
1735|1.067808|0.298784|4.270240|2.567360
1736|1.067808|0.301344|4.301568|2.648064
1737|1.067808|0.299616|4.558112|2.621952
1738|1.067808|0.299328|4.280448|2.651968
1739|1.067808|0.297344|4.429568|2.643808
1740|1.067808|0.303488|4.337856|2.688800
1741|1.067808|0.302784|4.616736|2.628672
1742|1.067808|0.300096|4.575040|2.663328
1743|1.067808|0.296224|4.679936|2.687744
1744|1.067808|0.300160|4.463840|2.642080
1745|1.067808|0.300096|4.751424|2.637248
1746|1.067808|0.301536|4.779840|2.710976
1747|1.067808|0.303424|4.599776|2.669632
1748|1.067808|0.298560|4.633408|2.635232
1749|1.067808|0.300704|4.498336|2.691584
1750|1.067808|0.295264|4.554560|2.677408
1751|1.067808|0.299744|4.161600|2.674368
1752|1.067808|0.297408|4.321152|2.611072
1753|1.067808|0.296896|4.204416|2.626144
1754|1.067808|0.300512|5.147776|2.690688
1755|1.067808|0.295936|4.655680|2.598368
1756|1.067808|0.297408|4.216384|2.662688
1757|1.067808|0.301792|4.726112|2.618592
1758|1.067808|0.300064|4.589056|2.640032
1759|1.067808|0.301248|5.351360|2.565536
1760|1.067808|0.300192|4.359232|2.683648
1761|1.067808|0.298432|4.814400|2.557280
1762|1.067808|0.302368|4.530688|2.692704
1763|1.067808|0.298464|4.114592|2.676320
1764|1.067808|0.302368|4.940480|2.605408
1765|1.067808|0.297344|4.753856|2.619264
1766|1.067808|0.296032|4.356928|2.585952
1767|1.067808|0.297024|4.795808|2.608736
1768|1.067808|0.297568|4.118624|2.669344
1769|1.067808|0.298496|4.466368|2.633216
1770|1.067808|0.299776|5.091744|2.613088
1771|1.067808|0.301248|4.538048|2.656128
1772|1.067808|0.301088|4.567936|2.703168
1773|1.067808|0.298336|4.584416|2.686144
1774|1.067808|0.301824|5.216096|2.682080
1775|1.067808|0.295808|5.040320|2.680128
1776|1.067808|0.298784|5.140064|2.594240
1777|1.067808|0.299776|5.559008|2.604128
1778|1.067808|0.299264|4.587936|2.600064
1779|1.067808|0.300608|4.198880|2.625664
1780|1.067808|0.296864|4.281408|2.672096
1781|1.067808|0.299648|4.670880|2.606336
1782|1.067808|0.297216|5.438400|2.687552
1783|1.067808|0.298720|4.301216|2.682528
1784|1.067808|0.300256|5.310560|2.580448
1785|1.067808|0.295680|5.244320|2.717568
1786|1.067808|0.301280|4.929344|2.632576
1787|1.067808|0.302688|4.240896|2.609664
1788|1.067808|0.298720|4.191904|2.704064
1789|1.067808|0.300416|4.718208|2.729408
1790|1.067808|0.297600|5.135136|2.713536
1791|1.067808|0.299072|4.808800|2.640736
1792|1.067808|0.297568|4.631296|2.677664
1793|1.067808|0.296032|4.133120|2.665792
1794|1.067808|0.299936|4.620512|2.665632
1795|1.067808|0.297824|4.880928|2.687616
1796|1.067808|0.298624|4.146912|2.641088
1797|1.067808|0.297472|5.378816|2.629472
1798|1.067808|0.297280|4.206496|2.609792
1799|1.067808|0.296128|4.193472|2.621056
1800|1.067808|0.298080|5.207424|2.640992
1801|1.067808|0.300832|5.041120|2.720768
1802|1.067808|0.299776|4.846432|2.723200
1803|1.067808|0.296000|4.193664|2.655328
1804|1.067808|0.300640|4.133536|2.720768
1805|1.067808|0.296160|4.452320|2.675552
1806|1.067808|0.295456|4.575584|2.648032
1807|1.067808|0.300128|5.222336|2.723008
1808|1.067808|0.300128|4.509024|2.658848
1809|1.067808|0.297152|4.248992|2.684032
1810|1.067808|0.297056|4.618720|2.598304
1811|1.067808|0.298432|4.608096|2.653760
1812|1.067808|0.298560|4.548800|2.791040
1813|1.067808|0.297024|4.318176|2.586816
1814|1.067808|0.303456|5.247424|2.618560
1815|1.067808|0.300064|5.162016|2.632704
1816|1.067808|0.295424|4.153376|2.605152
1817|1.067808|0.302048|5.289888|2.691968
1818|1.067808|0.297760|4.555488|2.565824
1819|1.067808|0.299680|5.226432|2.616480
1820|1.067808|0.297472|4.533888|2.699872
1821|1.067808|0.297280|5.084224|2.611488
1822|1.067808|0.299648|4.652672|2.681184
1823|1.067808|0.300480|4.131488|2.621376
1824|1.067808|0.296352|4.306112|2.671808
1825|1.067808|0.297280|5.349120|2.627872
1826|1.067808|0.297536|4.245856|2.687584
1827|1.067808|0.299904|5.110880|2.732096
1828|1.067808|0.298816|5.238144|2.690496
1829|1.067808|0.294752|4.785888|2.687232
1830|1.067808|0.302464|4.646144|2.735616
1831|1.067808|0.296096|4.063520|2.666368
1832|1.067808|0.303232|5.316000|2.637984
1833|1.067808|0.295392|5.324416|2.601984
1834|1.067808|0.297376|4.981760|2.703424
1835|1.067808|0.297440|5.001216|2.608160
1836|1.067808|0.302784|4.697280|2.641376
1837|1.067808|0.299808|5.132128|2.635872
1838|1.067808|0.298720|4.788576|2.600096
1839|1.067808|0.302016|4.870432|2.663552
1840|1.067808|0.300640|4.487680|2.706848
1841|1.067808|0.300576|4.410976|2.599072
1842|1.067808|0.305440|4.457312|2.632352
1843|1.067808|0.300160|4.361856|2.625344
1844|1.067808|0.304000|4.436224|2.688416
1845|1.067808|0.300896|4.743488|2.617824
1846|1.067808|0.299200|5.217152|2.659840
1847|1.067808|0.301632|4.188288|2.631360
1848|1.067808|0.310816|5.156128|2.613664
1849|1.067808|0.304288|5.335520|2.658496
1850|1.067808|0.299584|4.487904|2.686240
1851|1.067808|0.302752|5.023232|2.621344
1852|1.067808|0.298752|4.944544|2.625856
1853|1.067808|0.297440|5.453440|2.623424
1854|1.067808|0.302016|5.598080|2.703072
1855|1.067808|0.300256|5.447392|2.588576
1856|1.067808|0.299648|4.486432|2.632576
1857|1.067808|0.300128|5.336352|2.702400
1858|1.067808|0.302848|5.186240|2.668608
1859|1.067808|0.298272|4.468832|2.682272
1860|1.067808|0.298848|4.769088|2.657568
1861|1.067808|0.298912|4.689728|2.622464
1862|1.067808|0.301472|4.602944|2.649792
1863|1.067808|0.298240|4.473984|2.574656
1864|1.067808|0.302272|4.796032|2.654848
1865|1.067808|0.300576|4.503008|2.672480
1866|1.067808|0.297536|4.981632|2.688000
1867|1.067808|0.294880|4.248352|2.689696
1868|1.067808|0.302752|4.890368|2.738432
1869|1.067808|0.302880|5.067808|2.760992
1870|1.067808|0.297120|4.906336|2.652160
1871|1.067808|0.297248|4.670720|2.639296
1872|1.067808|0.297696|4.647776|2.724736
1873|1.067808|0.300864|5.318624|2.610560
1874|1.067808|0.296128|4.188672|2.636064
1875|1.067808|0.302880|4.526208|2.651968
1876|1.067808|0.298720|5.477760|2.631040
1877|1.067808|0.299392|4.872672|2.626112
1878|1.067808|0.302560|4.457472|2.613952
1879|1.067808|0.300192|4.419168|2.748864
1880|1.067808|0.300128|4.809504|2.670912
1881|1.067808|0.301920|4.259424|2.656736
1882|1.067808|0.296064|4.152096|2.705344
1883|1.067808|0.299776|4.411488|2.612224
1884|1.067808|0.299104|5.436192|2.662496
1885|1.067808|0.297216|4.233632|2.666144
1886|1.067808|0.300032|4.382432|2.636608
1887|1.067808|0.299968|4.449856|2.631168
1888|1.067808|0.296992|4.147936|2.636064
1889|1.067808|0.296384|5.133536|2.663392
1890|1.067808|0.299744|4.781664|2.686240
1891|1.067808|0.298688|5.324576|2.672832
1892|1.067808|0.300992|4.581152|2.660512
1893|1.067808|0.300960|5.317600|2.636128
1894|1.067808|0.295968|4.239168|2.649280
1895|1.067808|0.300992|5.039520|2.693184
1896|1.067808|0.296000|4.405088|2.644832
1897|1.067808|0.295328|4.360928|2.643968
1898|1.067808|0.298624|4.213824|2.602880
1899|1.067808|0.298720|4.738752|2.653696
1900|1.067808|0.298144|4.162400|2.671424
1901|1.067808|0.295744|4.277632|2.594048
1902|1.067808|0.300000|5.193280|2.684128
1903|1.067808|0.298848|4.615520|2.618240
1904|1.067808|0.299936|4.403360|2.654176
1905|1.067808|0.302656|5.143968|2.641664
1906|1.067808|0.299840|5.272512|2.667328
1907|1.067808|0.300192|4.646912|2.569952
1908|1.067808|0.302432|4.435456|2.709792
1909|1.067808|0.299680|4.476448|2.720224
1910|1.067808|0.296160|5.090560|2.636672
1911|1.067808|0.295584|4.014016|2.708608
1912|1.067808|0.295488|4.241760|2.636224
1913|1.067808|0.300000|5.344064|2.635520
1914|1.067808|0.301376|4.494528|2.667680
1915|1.067808|0.302880|4.537728|2.700000
1916|1.067808|0.298400|4.183680|2.665664
1917|1.067808|0.300864|4.343232|2.637824
1918|1.067808|0.300192|4.683648|2.589408
1919|1.067808|0.300064|4.513504|2.671456
1920|1.067808|0.297440|5.251008|2.649248
1921|1.067808|0.300448|4.188192|2.652288
1922|1.067808|0.298880|4.766176|2.700416
1923|1.067808|0.300064|4.192512|2.688480
1924|1.067808|0.298432|4.592480|2.664992
1925|1.067808|0.295776|4.101088|2.569920
1926|1.067808|0.299968|4.962656|2.686304
1927|1.067808|0.298752|4.172800|2.562592
1928|1.067808|0.292736|4.197952|2.619520
1929|1.067808|0.293344|4.077984|2.642464
1930|1.067808|0.296544|4.428672|2.762624
1931|1.067808|0.309600|4.145376|2.694560
1932|1.067808|0.301760|5.541152|2.672768
1933|1.067808|0.298368|4.216544|2.605504
1934|1.067808|0.295168|4.704896|2.736192
1935|1.067808|0.301408|4.624448|2.623488
1936|1.067808|0.300448|4.500544|2.662144
1937|1.067808|0.301504|4.980576|2.672800
1938|1.067808|0.296000|4.306816|2.557632
1939|1.067808|0.303584|5.250016|2.698720
1940|1.067808|0.298400|4.669568|2.601824
1941|1.067808|0.299360|4.873536|2.626944
1942|1.067808|0.298752|4.450400|2.581664
1943|1.067808|0.301696|4.536032|2.663456
1944|1.067808|0.299584|4.230688|2.591424
1945|1.067808|0.302624|4.789824|2.584032
1946|1.067808|0.303296|5.354816|2.643808
1947|1.067808|0.305280|4.564192|2.609952
1948|1.067808|0.298464|4.609472|2.692512
1949|1.067808|0.296096|4.441696|2.600352
1950|1.067808|0.302368|4.952032|2.713632
1951|1.067808|0.295680|4.976544|2.594912
